회사명,거래소코드,회계년도,자산총계(요약),부채총계(요약),자본총계(요약),매출액(요약),매출원가(요약),매출총이익(요약),판매비와 관리비(요약),영업이익(요약),당기순이익(요약),유동자산(요약),유동부채(요약),비유동부채(요약),자본금(요약),비유동자산(요약),총자산수익률(ROA),자기자본수익률(ROE),영업이익률,당기순이익률,유동비율,자기자본비율,부채비용,비유동비율,비유동장기적합률
에스엘(주),5850,Mar-89,25708,13943,11766,32166,26463,5703,2380,3323,1828,10422,10138,3805,6000,15286,0.07110627,0.15536291,0.103307841,0.056830193,1.028013415,0.457660741,2.323833333,0.248920581,1.55900051
에스엘(주),5850,Mar-90,28550,14270,14280,35807,29349,6458,2713,3746,2068,9632,9727,4543,6553,18918,0.072434326,0.144817927,0.104616416,0.05775407,0.990233371,0.500175131,2.177628567,0.240141664,1.704938717
에스엘(주),5850,Mar-91,40967,25453,15514,43151,35280,7871,3003,4868,2178,19548,18012,7441,6553,21419,0.053164742,0.140389326,0.112813145,0.050473917,1.085276482,0.378695047,3.884175187,0.347401839,1.530584536
에스엘(주),5850,Mar-92,49177,29967,19210,53640,45853,7786,3874,3912,2421,20421,20763,9204,6553,28756,0.049230331,0.12602811,0.072930649,0.045134228,0.983528392,0.390629766,4.573019991,0.320072333,1.824966681
에스엘(주),5850,Mar-93,56289,33791,22498,69317,60316,9001,4790,4211,2660,20770,22728,11063,6553,35518,0.047256125,0.118232732,0.060749888,0.038374425,0.913850757,0.399687328,5.15656951,0.311475871,2.016235241
에스엘(주),5850,Mar-94,57494,31666,25828,83813,74317,9496,4934,4562,3589,15038,16136,15530,6553,42456,0.062423905,0.13895772,0.054430697,0.042821519,0.931953396,0.449229485,4.832290554,0.365790465,1.922564869
에스엘(주),5850,Mar-95,102448,72071,30377,107315,95043,12272,6189,6084,4226,35937,48255,23816,6553,66512,0.041250195,0.139118412,0.056692913,0.039379397,0.744731116,0.296511401,10.99816878,0.358070724,2.190128091
에스엘(주),5850,Mar-96,78221,43519,34702,127897,113715,14182,7750,6432,4736,16102,20277,23243,6553,62119,0.060546401,0.136476284,0.050290468,0.037029797,0.794101692,0.443640455,6.641233023,0.374168934,2.084810042
에스엘(주),5850,Mar-97,97571,58535,39036,141156,123806,17350,8443,8907,4630,37342,34126,24408,6553,60229,0.047452624,0.118608464,0.0631004,0.032800589,1.094238997,0.400077892,8.932397375,0.405253283,1.945318304
에스엘(주),5850,Mar-98,110912,71427,39485,126074,118308,7766,8225,-459,356,53736,44599,26828,6553,57176,0.003209752,0.009016082,-0.003640719,0.002823738,1.204870064,0.356002957,10.89989318,0.469217854,1.712830652
에스엘(주),5850,Mar-99,132544,86024,46521,140425,126061,14364,8959,5404,6814,82371,65094,20930,6553,50174,0.051409343,0.146471486,0.038483176,0.048524123,1.265416167,0.350982685,13.12742255,0.417148324,1.825637667
에스엘(주),5850,Mar-00,78874,20248,58627,175351,156732,18619,14449,4170,6903,27703,14966,5282,6553,51171,0.087519335,0.117744384,0.023780874,0.039366756,1.851062408,0.743290016,3.089882497,0.103222528,4.323700887
에스엘(주),5850,Mar-01,168115,98389,69726,197427,175078,22349,11770,10579,8623,108157,93246,5142,6553,59958,0.05129227,0.123669793,0.053584363,0.043676903,1.159910345,0.414751807,15.01419197,0.085760032,5.126806327
에스엘(주),5850,Mar-02,204357,119049,85308,201015,182717,18297,12078,6219,14456,125959,112187,6862,6553,78398,0.070738952,0.169456557,0.03093799,0.071915031,1.122759321,0.41744594,18.16709904,0.087527743,5.844055162
에스엘(주),5850,Mar-03,235445,140680,94765,251743,217328,34415,19546,14868,17691,136147,126722,13957,5242,99298,0.075138567,0.186682847,0.059060232,0.070274049,1.074375404,0.402493151,26.83689432,0.140556708,5.17204021
에스엘(주),5850,Mar-04,260154,149810,110343,270922,239205,31718,19798,11920,17790,141051,133779,16031,7863,119102,0.068382573,0.161224545,0.043997903,0.065664656,1.054358307,0.42414656,19.05252448,0.134598915,4.984598644
에스엘(주),5850,Mar-05,295268,165021,130247,314788,283060,31728,22390,9338,23010,150080,144388,20633,7863,145189,0.077929203,0.176664338,0.029664409,0.073096814,1.039421559,0.441114513,20.98702785,0.142111317,5.095065974
에스엘(주),5850,Mar-06,285214,146869,138345,289644,264804,24840,23428,1412,12876,134817,126674,20195,7863,150397,0.045145049,0.093071669,0.00487495,0.044454572,1.06428312,0.485056835,18.67849421,0.134277944,5.36021812
에스엘(주),5850,Mar-07,321183,164603,156580,286248,256719,29529,24727,4802,19662,154839,139364,25239,7863,166343,0.061217437,0.125571593,0.016775663,0.06868869,1.111040154,0.487510236,20.93386748,0.151728657,5.025164643
에스엘(주),5850,Mar-08,417089,152283,264807,327038,282420,44619,31874,12745,18693,174243,112526,39756,14133,242846,0.044817773,0.070591034,0.038971006,0.057158495,1.548468798,0.63489175,10.77492394,0.163708688,4.506411327
에스엘(주),5850,Mar-09,451419,193676,257743,321606,272359,49247,34409,14838,-43610,215472,122749,70927,16933,235948,-0.096606479,-0.169199551,0.046137199,-0.135600704,1.755387009,0.570961789,11.43778421,0.30060437,2.685499659
에스엘(주),5850,Mar-10,484675,144161,340514,353467,303774,49694,32505,17189,86053,203849,94261,49900,16933,280826,0.177547841,0.252715013,0.048629716,0.243454127,2.162601712,0.70256151,8.513612473,0.1776901,4.201906244
에스엘(주),5850,Mar-11,733338,280679,452659,525579,461134,64444,44809,19635,82105,411531,243456,37223,16933,321807,0.111960651,0.181383779,0.037358799,0.15621819,1.690371155,0.617258345,16.57585779,0.115668708,5.942222468
에스엘(주),5850,Dec-12,647122,178531,468591,578105,520508,57597,47000,10598,23297,326975,156064,22466,16933,320147,0.03600094,0.049717131,0.01833231,0.040298908,2.095134048,0.724115391,10.54331778,0.070174014,8.125764613
에스엘(주),5850,Dec-13,646561,145374,501187,577338,518485,58853,50225,8627,34540,330935,118988,26385,16933,315626,0.0534211,0.068916392,0.01494272,0.059826306,2.781246848,0.775158106,8.585188685,0.083595775,7.286255136
에스엘(주),5850,Dec-14,698892,164690,534201,561760,491296,70464,51291,19173,47753,387550,136793,27897,16933,311342,0.068326723,0.089391446,0.034130234,0.085006052,2.833112805,0.764355243,9.725978858,0.089602431,6.94494758
에스엘(주),5850,Dec-15,776289,197936,578353,593584,507943,85641,59833,25808,51870,440718,172719,25217,16933,335570,0.066817899,0.089685711,0.043478261,0.087384431,2.551647474,0.745022794,11.68936396,0.075146765,7.961328588
에스엘(주),5850,Dec-16,814203,182782,631421,638837,552211,86626,54041,32585,64950,447384,158693,24089,16933,366819,0.079771261,0.102863224,0.051006751,0.101669127,2.81917917,0.775508074,10.79442509,0.06566999,8.942006728
에스엘(주),5850,Dec-17,906669,152300,754369,720851,640014,80837,47991,32846,132076,455672,127937,24363,16933,450998,0.145671684,0.175081426,0.045565588,0.18322233,3.56169052,0.832022491,8.994271541,0.054020195,10.92110616
에스엘(주),5850,Dec-18,949476,190597,758879,735140,677094,58045,52516,5530,27114,483000,154755,35842,16933,466475,0.028556804,0.035729016,0.007522377,0.036882771,3.121062324,0.799260855,11.25594992,0.076835843,8.838938892
에스엘(주),5850,Dec-19,1542763,415987,1126775,1407091,1283281,123810,79498,44312,81821,960594,344334,71653,24102,582168,0.053035366,0.072615207,0.031491922,0.058149047,2.789715799,0.730362169,17.25943905,0.123079592,6.07976607
에코캡(주),128540,Dec-18,105572,40256,65316,74045,62395,11650,9089,2561,1729,69082,33215,7041,1456,36491,0.016377449,0.026471309,0.034587075,0.023350665,2.079843444,0.618686773,27.64835165,0.192951687,4.294574556
에코캡(주),128540,Dec-19,114142,48041,66102,66785,56529,10256,10097,159,592,66564,35657,12384,1456,47578,0.005186522,0.008955856,0.002380774,0.008864266,1.866786325,0.579115671,32.99519231,0.260288369,3.437716763
에코플라스틱(주),38110,Dec-97,70277,60526,9752,125856,116641,9215,7370,1845,916,33968,48155,12371,1500,36310,0.013034136,0.09392945,0.014659611,0.007278159,0.705388849,0.138763198,40.35066667,0.34070504,2.617691587
에코플라스틱(주),38110,Dec-98,83788,55888,27900,83807,79610,4197,4978,-781,-1991,28037,40803,15085,4000,55751,-0.023762353,-0.071362007,-0.009319031,-0.023756965,0.687130848,0.332983243,13.972,0.270578106,2.921194655
에코플라스틱(주),38110,Dec-99,99426,66054,33372,130746,116764,13982,6978,7004,3589,40211,52626,13428,7500,59215,0.036097198,0.107545248,0.053569516,0.027450171,0.764089994,0.335646612,8.8072,0.226766867,2.82946292
에코플라스틱(주),38110,Dec-00,105980,67807,38172,170455,160487,9968,6608,3359,4121,55732,54021,13786,9500,50248,0.038884695,0.107958713,0.019706081,0.024176469,1.031672868,0.360184565,7.137578947,0.274359178,2.157863094
에코플라스틱(주),38110,Dec-01,93857,52609,41248,179764,172963,6801,6232,570,2179,44756,37722,14887,9500,49101,0.023216169,0.052826804,0.003170824,0.012121448,1.186469434,0.439477077,5.537789474,0.303191381,2.013408783
에코플라스틱(주),38110,Dec-02,110304,67949,42355,198774,189840,8934,7661,1273,2677,56741,50838,17112,9500,53563,0.024269292,0.063203872,0.006404258,0.013467556,1.116113931,0.383984262,7.152631579,0.319474264,2.012738614
에코플라스틱(주),38110,Dec-03,118544,74764,43780,202024,193089,8936,8037,899,2035,59486,56033,18731,9500,59058,0.017166622,0.046482412,0.004449966,0.010073061,1.0616244,0.369314347,7.869894737,0.317162789,2.091955652
에코플라스틱(주),38110,Dec-04,131017,81713,49304,244450,231552,12898,8979,3920,5574,75385,80772,941,9500,55631,0.042544097,0.113053708,0.016035999,0.022802209,0.933306096,0.376317577,8.601368421,0.016915029,5.32812949
에코플라스틱(주),38110,Dec-05,143763,82281,61482,298381,279882,18499,10415,8084,9590,74779,80285,1997,9500,68984,0.066707011,0.155980612,0.027092878,0.032140116,0.931419319,0.427662194,8.661263158,0.028948742,6.000173958
에코플라스틱(주),38110,Dec-06,156909,88608,68301,332861,312883,19978,10928,9050,7769,75068,85772,2836,9500,81841,0.049512775,0.113746504,0.027188526,0.023340073,0.875204029,0.435290519,9.327157895,0.034652558,6.634322309
에코플라스틱(주),38110,Dec-07,152772,82712,70060,352890,336558,16332,11982,4350,5596,84445,81387,1325,9500,68327,0.036629749,0.079874393,0.012326787,0.015857633,1.037573568,0.458591889,8.706526316,0.019392041,6.311963048
에코플라스틱(주),38110,Dec-08,148052,75041,73011,363998,349524,14475,11621,2854,4132,75689,72369,2672,9500,72363,0.027909113,0.056594212,0.007840702,0.011351711,1.045875997,0.493144301,7.899052632,0.036924948,5.945037792
에코플라스틱(주),38110,Dec-09,177205,99903,77302,353540,335957,17583,11973,5610,4926,98458,95864,4039,9500,78747,0.027798313,0.063724095,0.015868077,0.01393336,1.027059167,0.436229226,10.51610526,0.051290843,5.816308442
에코플라스틱(주),38110,Dec-10,185504,103071,82433,450148,433139,17008,12027,4982,5131,106021,100861,2210,9500,79483,0.027659781,0.062244489,0.011067471,0.011398473,1.051159517,0.444373167,10.84957895,0.027804688,6.787617421
에코플라스틱(주),38110,Dec-11,229756,134029,95727,530070,511687,18383,13058,5325,5968,106404,122993,11036,9500,123353,0.025975383,0.062343957,0.010045843,0.01125889,0.865122405,0.416646355,14.10831579,0.089466815,6.006671212
에코플라스틱(주),38110,Dec-12,218930,122523,96406,527046,509607,17439,13385,4054,3122,74378,111856,10668,9500,144551,0.014260266,0.032383877,0.007691928,0.005923582,0.664944214,0.440352808,12.89726316,0.073800942,7.167344308
에코플라스틱(주),38110,Dec-13,256936,155499,101438,539266,521839,17426,13568,3858,3481,90839,128861,26638,9500,166097,0.013548121,0.034316528,0.007154169,0.00645507,0.704937879,0.394797168,16.36831579,0.160376166,4.596186839
에코플라스틱(주),38110,Dec-14,280991,173558,107433,613904,597355,16549,13691,2858,3423,100462,148005,25553,10806,180529,0.012181885,0.031861718,0.004655451,0.00557579,0.678774366,0.382336089,16.06126226,0.141545126,4.965180561
에코플라스틱(주),38110,Dec-15,324939,215093,109846,681595,662825,18770,15187,3582,1494,112799,171511,43582,11102,212140,0.004597786,0.013600859,0.00525532,0.002191917,0.657677933,0.338051142,19.37425689,0.205439804,3.879379709
에코플라스틱(주),38110,Dec-16,331218,216187,115031,669386,651710,17676,15646,2029,3654,95683,163746,52441,11348,235536,0.011032009,0.03176535,0.003031136,0.005458734,0.584337938,0.347296946,19.05066972,0.222645371,3.692423459
에코플라스틱(주),38110,Dec-17,312761,196407,116354,645605,630332,15274,15565,-292,-274,91264,154894,41513,11348,221497,-0.000876068,-0.002354883,-0.000452289,-0.000424408,0.589202939,0.372022087,17.3076313,0.187420146,4.190178014
에코플라스틱(주),38110,Dec-18,336201,221459,114742,642052,628915,13138,17031,-3894,-5003,84459,173463,47996,12835,251742,-0.014880979,-0.043602168,-0.006064929,-0.007792204,0.486899223,0.341289883,17.25430464,0.190655512,4.13838339
에코플라스틱(주),38110,Dec-19,361734,245423,116311,704807,682277,22529,16980,5550,2721,107538,207591,37832,12835,254196,0.007522102,0.023394176,0.007874496,0.003860631,0.518028238,0.321537373,19.12138683,0.148830037,5.016993309
엔브이에이치코리아(주),67570,Dec-99,16248,13100,3149,20437,17636,2801,2203,598,492,10418,9728,3371,525,5830,0.03028065,0.156240076,0.029260655,0.024073983,1.070929276,0.193796541,24.95047619,0.578216123,1.496406571
엔브이에이치코리아(주),67570,Dec-00,21966,12645,9321,26366,22979,3387,2636,750,1572,12978,9369,3276,1500,8988,0.071565146,0.168651432,0.028445726,0.059622241,1.385206532,0.424337613,8.43,0.364485981,1.881909548
엔브이에이치코리아(주),67570,Dec-01,22578,13468,9111,26828,24255,2572,2248,324,338,11990,10718,2750,1500,10588,0.014970325,0.037098013,0.012076935,0.012598777,1.118678858,0.403516542,8.978666667,0.259727994,2.491294118
엔브이에이치코리아(주),67570,Dec-02,28307,17213,11094,35861,32035,3826,2193,1633,1861,16576,14724,2488,1500,11731,0.065743456,0.167748332,0.045536934,0.051894816,1.125781038,0.391917194,11.47466667,0.212087631,2.941574724
엔브이에이치코리아(주),67570,Dec-03,34010,20894,13117,41271,36560,4711,3706,1006,527,18021,18486,2408,1788,15990,0.015495443,0.04017687,0.024375469,0.012769257,0.974845829,0.385669342,11.68568233,0.150594121,3.810772164
엔브이에이치코리아(주),67570,Dec-04,73668,61437,12231,97730,92106,5625,8040,-2415,-1407,47489,58043,3394,1919,26180,-0.019099202,-0.115035565,-0.024710938,-0.014396808,0.818169288,0.166028669,32.01511204,0.129640947,4.927536232
엔브이에이치코리아(주),67570,Dec-05,105413,92909,12505,171401,160586,10815,11664,-849,434,74007,85777,7132,1919,31406,0.004117139,0.034706118,-0.004953297,0.002532074,0.86278373,0.118627507,48.41532048,0.227090365,3.46989283
엔브이에이치코리아(주),67570,Dec-06,96492,74610,21881,203484,190219,13265,11714,1551,3870,58175,66662,7948,4100,38317,0.040106952,0.176865774,0.007622221,0.019018694,0.872686088,0.226767263,18.19756098,0.207427513,3.180361886
엔브이에이치코리아(주),67570,Dec-07,99096,76076,23020,243720,233739,9981,11033,-1052,588,47774,68822,7254,4100,51323,0.00593364,0.025543006,-0.004316429,0.002412605,0.694167563,0.232299992,18.55512195,0.14134014,4.520257178
엔브이에이치코리아(주),67570,Dec-08,116281,84146,32134,220082,206291,13791,11599,2192,7273,59468,75633,8513,4100,56813,0.062546762,0.226333479,0.009959924,0.033046773,0.786270543,0.276350189,20.52341463,0.149842466,4.504320939
엔브이에이치코리아(주),67570,Dec-09,133919,96821,37098,200903,187208,13695,11200,2495,5972,62190,89321,7499,4100,71729,0.04459412,0.160979029,0.012418929,0.029725788,0.696252841,0.277018198,23.61463415,0.104546278,6.184067592
엔브이에이치코리아(주),67570,Dec-10,146515,103197,43318,265021,245523,19498,13141,6357,7955,68457,94736,8461,4100,78058,0.054294782,0.183641904,0.023986778,0.030016489,0.72260809,0.295655735,25.17,0.108393758,6.214314147
엔브이에이치코리아(주),67570,Dec-11,187055,123647,63408,359890,334732,25158,20014,5144,13052,104124,112299,11348,4100,82931,0.069776269,0.205841534,0.014293256,0.036266637,0.92720327,0.338980514,30.15780488,0.136836647,5.368397204
엔브이에이치코리아(주),67570,Dec-12,194486,115003,79483,315241,286851,28390,20134,8256,15715,95502,98000,17003,10000,98985,0.080802731,0.197715235,0.026189487,0.049850749,0.974510204,0.408682373,11.5003,0.171773501,3.665703811
엔브이에이치코리아(주),67570,Dec-13,246602,115146,131456,301785,276642,25143,19233,5910,14787,136855,93432,21714,14361,109748,0.059963017,0.112486307,0.019583478,0.048998459,1.464755116,0.53306948,8.017965323,0.197853264,3.042217602
엔브이에이치코리아(주),67570,Dec-14,238379,94121,144258,320370,303172,17199,18003,-805,1487,106630,75390,18731,14361,131749,0.006237966,0.010307921,-0.00251272,0.004641508,1.414378565,0.605162367,6.553930785,0.142171857,3.981294573
엔브이에이치코리아(주),67570,Dec-15,308648,147921,160726,353973,324603,29370,19174,10196,20151,166193,128692,19229,14361,142455,0.065287966,0.125374862,0.028804457,0.056928071,1.291401175,0.520743762,10.30018801,0.134982977,4.240994344
엔브이에이치코리아(주),67570,Dec-16,283125,111377,171748,368403,341631,26771,18919,7852,23902,127008,91527,19850,14361,156118,0.084422075,0.139169015,0.021313616,0.064880036,1.387656101,0.606615453,7.755518418,0.127147414,4.563386045
엔브이에이치코리아(주),67570,Dec-17,298744,129736,169008,374056,354491,19564,18768,796,10730,113030,79923,49812,14361,185714,0.035917039,0.063488119,0.002128024,0.028685544,1.414236202,0.565728517,9.033841654,0.268218874,2.893958518
엔브이에이치코리아(주),67570,Dec-18,345226,206763,138463,366064,351578,14486,14026,460,-10000,71446,164037,42726,14361,273780,-0.028966532,-0.07222146,0.001256611,-0.027317628,0.435548078,0.401079293,14.39753499,0.15605961,4.795837932
엔브이에이치코리아(주),67570,Dec-19,375522,233372,142150,350375,330167,20208,15154,5055,5321,77445,174765,58607,14559,298077,0.014169609,0.03743229,0.014427399,0.015186586,0.443137928,0.378539739,16.02939762,0.196616982,4.073982451
영화금속(주),12280,Dec-87,4594,2184,2411,7034,5459,1575,698,878,404,3140,1509,674,160,1454,0.087940792,0.167565326,0.124822292,0.057435314,2.080848244,0.524700762,13.64375,0.463548831,1.743405276
영화금속(주),12280,Dec-88,5593,2574,3019,8983,6622,2361,884,1477,645,3997,1619,947,160,1596,0.115322725,0.213646903,0.164421685,0.071802293,2.468807906,0.53978187,16.0375,0.593358396,1.441734417
영화금속(주),12280,Dec-89,9102,3120,5982,9489,7472,2017,902,1115,567,6232,2007,1106,2000,2870,0.062294001,0.094784353,0.117504479,0.059753399,3.105132038,0.657218194,1.5565,0.385365854,0.92401803
영화금속(주),12280,Dec-90,13896,7363,6533,11479,9277,2202,1045,1157,625,7804,2815,4544,2000,6092,0.044976972,0.095668146,0.100792752,0.054447252,2.772291297,0.470135291,3.6795,0.745896257,0.930929095
영화금속(주),12280,Dec-91,20313,12376,7937,12687,10779,1908,1273,635,106,6289,5453,6920,3080,14025,0.005218333,0.013355172,0.050051234,0.008355009,1.153310105,0.390734997,4.017207792,0.493404635,1.4025
영화금속(주),12280,Dec-92,22062,14955,7106,17002,15523,1479,1549,-70,-801,7015,8837,6119,3080,15047,-0.036306772,-0.112721644,-0.004117163,-0.047112104,0.793821433,0.322106885,4.855844156,0.406659135,1.635721274
영화금속(주),12280,Dec-93,22907,17438,5469,21467,20389,1078,1824,-746,-1579,8356,13236,4202,3234,14551,-0.068930894,-0.28871823,-0.034751013,-0.073554758,0.631308552,0.238747981,5.392084106,0.288777404,1.95683163
영화금속(주),12280,Dec-94,22611,19376,3235,32961,29887,3075,2254,821,-227,10485,15161,4214,3234,12126,-0.010039361,-0.070170015,0.024908225,-0.006886927,0.691577073,0.143071956,5.991032777,0.34751773,1.628088077
영화금속(주),12280,Dec-95,28620,24413,4207,38000,33418,4582,2749,1833,605,15524,16484,7930,3234,13096,0.021139064,0.143807939,0.048236842,0.015921053,0.941761708,0.146995108,7.549165121,0.605528406,1.173056252
영화금속(주),12280,Dec-96,45925,37990,7935,40389,34351,6038,3092,2946,1644,23577,27606,10384,4362,22348,0.035797496,0.207183365,0.072940652,0.040704152,0.854053467,0.172781709,8.709307657,0.464650081,1.515529635
영화금속(주),12280,Dec-97,51794,46470,5324,36555,34430,2124,3324,-1200,-4948,20765,28259,18211,4827,31029,-0.095532301,-0.929376409,-0.032827247,-0.13535768,0.734810149,0.102791829,9.627097576,0.586902575,1.346861707
영화금속(주),12280,Dec-98,52189,46308,5881,39148,37899,1249,2678,-1428,-3166,17768,34144,12164,4830,34421,-0.060664125,-0.538343819,-0.036476959,-0.080872586,0.520384255,0.112686581,9.58757764,0.35338892,2.025479581
영화금속(주),12280,Dec-99,46914,35933,10981,44689,38719,5970,4673,1297,976,19061,28926,7007,9290,27853,0.020804024,0.088880794,0.029022802,0.021839826,0.658957339,0.23406659,3.867922497,0.251570746,1.709087562
영화금속(주),12280,Dec-00,52296,38725,13570,46956,39171,7785,6391,1394,-596,26063,29904,8821,11040,26233,-0.011396665,-0.043920413,0.029687367,-0.012692734,0.871555645,0.259489435,3.507699275,0.336255861,1.320829767
영화금속(주),12280,Dec-01,55443,35997,19446,46974,41755,5219,5692,-473,-3387,25659,29276,6721,14540,29784,-0.061089768,-0.174174637,-0.0100694,-0.072103717,0.876451701,0.350738596,2.475722146,0.225658071,1.400874841
영화금속(주),12280,Dec-02,56527,44034,12493,53664,47546,6118,7126,-1008,-6953,28608,32197,11837,14540,27919,-0.123003167,-0.556551669,-0.018783542,-0.129565444,0.888529987,0.221009429,3.028473177,0.423976503,1.058460022
영화금속(주),12280,Dec-03,52248,40761,11488,58041,50105,7936,5853,2083,-1227,27210,27874,12887,14540,25039,-0.023484153,-0.106807103,0.035888424,-0.021140228,0.976178518,0.219870237,2.803370014,0.514677104,0.912932512
영화금속(주),12280,Dec-04,58281,46190,12091,75925,67021,8904,5825,3079,244,27993,36655,9536,14540,30288,0.004186613,0.020180299,0.040553177,0.003213698,0.763688446,0.207460407,3.176822558,0.314844163,1.258016282
영화금속(주),12280,Dec-05,53874,39668,14206,82359,72718,9642,6444,3197,1402,24371,29344,10324,14540,29503,0.026023685,0.098690694,0.038817858,0.017023033,0.830527535,0.263689349,2.728198074,0.349930516,1.186574968
영화금속(주),12280,Dec-06,53133,36935,16197,82173,71826,10347,6138,4209,2062,22437,27755,9181,14540,30695,0.038808274,0.127307526,0.051221204,0.025093401,0.808394884,0.304844538,2.540302613,0.299104089,1.294001096
영화금속(주),12280,Dec-07,58067,41190,16877,94279,85192,9086,5989,3097,1931,25424,36262,4928,16784,32644,0.033254689,0.114416069,0.032849309,0.020481762,0.701119629,0.290647011,2.454122974,0.150961892,1.503500368
영화금속(주),12280,Dec-08,74572,42941,31631,114375,104694,9682,5881,3801,698,24315,35843,7098,16784,50257,0.009360082,0.02206696,0.033232787,0.006102732,0.678375136,0.424167248,2.558448522,0.141234057,2.104388242
영화금속(주),12280,Dec-09,77977,48766,29211,94423,88716,5708,5057,651,-1967,29321,39148,9618,16784,48656,-0.025225387,-0.067337647,0.006894507,-0.020831789,0.748978236,0.374610462,2.905505243,0.197673463,1.84289069
영화금속(주),12280,Dec-10,77816,43802,34014,107729,96866,10863,6362,4501,2705,27925,35475,8327,18703,49892,0.034761489,0.079526077,0.041780765,0.025109302,0.787174066,0.43710805,2.341977223,0.166900505,1.845800962
영화금속(주),12280,Dec-11,89242,52705,36537,124490,111211,13279,6609,6670,3188,39971,47352,5352,18703,49271,0.03572309,0.087254016,0.053578601,0.025608483,0.844124852,0.40941485,2.817943645,0.108623734,2.048264394
영화금속(주),12280,Dec-12,85365,42247,43118,120094,105635,14460,7019,7441,3512,36676,33669,8578,23597,48689,0.041140983,0.081450902,0.061959798,0.029243759,1.089310642,0.505101622,1.790354706,0.176179425,1.513255633
영화금속(주),12280,Dec-13,80741,35402,45339,115014,103452,11562,7759,3803,3028,31602,30194,5208,23597,49139,0.037502632,0.066785769,0.03306554,0.02632723,1.046631781,0.56153627,1.500275459,0.105985063,1.705919111
영화금속(주),12280,Dec-14,104415,51862,52554,160282,140652,19630,10394,9236,7226,44146,37423,14438,23597,60269,0.069204616,0.13749667,0.057623439,0.045083041,1.179648879,0.503313668,2.197779379,0.239559309,1.584566846
영화금속(주),12280,Dec-15,112543,54537,58006,166697,139631,27066,11430,15636,12283,48750,37721,16816,23597,63793,0.109140506,0.211753956,0.093798929,0.073684589,1.292383553,0.515411887,2.311183625,0.26360259,1.578526712
영화금속(주),12280,Dec-16,137789,70140,67649,156388,133546,22842,12013,10829,9242,55722,40950,29190,23597,82068,0.067073569,0.136616949,0.069244443,0.059096606,1.360732601,0.490960817,2.972411747,0.355680655,1.554700968
영화금속(주),12280,Dec-17,179812,109624,70188,180459,161315,19144,11925,7219,4661,67130,54458,55165,23597,112681,0.025921518,0.066407363,0.040003547,0.025828582,1.232693085,0.390341023,4.645632919,0.489567895,1.430651837
영화금속(주),12280,Dec-18,208398,138829,69568,226746,211395,15352,14282,1070,1031,79520,77483,61346,23597,128878,0.004947264,0.014820032,0.004718937,0.004546938,1.026289638,0.333824383,5.883332627,0.476000559,1.517229201
영화금속(주),12280,Dec-19,201880,131163,70718,232625,214985,17640,15622,2018,264,75545,64350,66813,23597,126336,0.001307708,0.003733137,0.008674906,0.001134874,1.173970474,0.350295471,5.558460821,0.528851634,1.397367548
영화테크(주),265560,Dec-07,7450,2737,4712,8610,5826,2784,1484,1301,1134,4382,1639,1098,673,3068,0.152214765,0.240662139,0.151103368,0.131707317,2.673581452,0.63256813,4.066864785,0.357887875,1.732354602
영화테크(주),265560,Dec-08,7713,2126,5587,8320,5722,2597,1739,858,930,3305,917,1209,673,4408,0.120575651,0.166457849,0.103125,0.111778846,3.604143948,0.724361468,3.158989599,0.274274047,2.34218916
영화테크(주),265560,Dec-09,11371,4782,6589,8150,5555,2595,1765,830,782,5930,2096,2686,1380,5442,0.068771436,0.118682653,0.101840491,0.09595092,2.829198473,0.579456512,3.465217391,0.493568541,1.338416134
영화테크(주),265560,Dec-10,14984,7619,7365,15250,11065,4185,2890,1294,770,6549,3299,4320,1380,8435,0.051388147,0.10454854,0.084852459,0.050491803,1.985147014,0.491524293,5.521014493,0.512151749,1.479824561
영화테크(주),265560,Dec-11,21476,12597,8878,30428,24561,5868,3713,2155,1514,10817,7921,4676,1380,10658,0.070497299,0.170533904,0.070822926,0.049756803,1.365610403,0.413410943,9.12826087,0.438731469,1.75990753
영화테크(주),265560,Dec-12,26103,12397,13706,43646,35310,8336,4541,3795,3508,15627,7838,4559,1440,10476,0.134390683,0.255946301,0.086949549,0.080373917,1.993748405,0.525073746,8.609027778,0.435185185,1.746291049
영화테크(주),265560,Dec-13,31345,13478,17867,49125,38980,10145,5659,4486,4161,19504,9645,3833,1440,11841,0.132748445,0.232887446,0.091318066,0.08470229,2.022187662,0.570011166,9.359722222,0.323705768,2.245590745
영화테크(주),265560,Dec-14,33887,13373,20515,42775,34375,8400,5268,3132,2648,15214,8374,4999,1440,18674,0.07814206,0.129076286,0.073220339,0.061905319,1.816813948,0.605376534,9.286805556,0.267698404,2.900139773
영화테크(주),265560,Dec-15,38664,15136,23528,44640,34844,9796,6097,3699,3301,20852,10426,4710,1440,17812,0.085376578,0.140300918,0.082862903,0.073947133,2,0.608524726,10.51111111,0.264428475,2.896260163
영화테크(주),265560,Dec-16,47529,15631,31898,52170,41070,11100,5345,5755,5292,29150,13789,1842,1480,18379,0.111342549,0.165903818,0.11031244,0.101437608,2.114003916,0.671127101,10.56148649,0.100223081,5.532510536
영화테크(주),265560,Dec-17,58639,11274,47365,50786,39150,11636,5964,5672,5395,38974,9086,2188,2673,19665,0.092003615,0.113902671,0.111684322,0.106230063,4.289456306,0.807738877,4.217732884,0.111263666,4.045463896
