회사명,거래소코드,회계년도,자산총계(요약),부채총계(요약),자본총계(요약),매출액(요약),매출원가(요약),매출총이익(요약),판매비와 관리비(요약),영업이익(요약),당기순이익(요약),유동자산(요약),유동부채(요약),비유동부채(요약),자본금(요약),비유동자산(요약),총자산수익률(ROA),자기자본수익률(ROE),영업이익률,당기순이익률,유동비율,자기자본비율,부채비용,비유동비율,비유동장기적합률
이화공영(주),1840,Dec-16,81685,39523,42162,165042,156548,8493,6900,1593,1411,62680,36753,2770,9903,19005,0.017273673,0.033466154,0.009652089,0.008549339,1.705439012,0.516153517,3.991012824,0.145751118,1.499644914
이화공영(주),1840,Dec-17,84461,41955,42506,210777,201554,9223,7511,1712,1638,62336,38325,3631,9903,22125,0.019393566,0.038535736,0.008122328,0.007771246,1.626510111,0.503261861,4.236695951,0.164112994,1.634771686
이화공영(주),1840,Dec-18,76432,33569,42863,186488,179735,6753,6703,50,474,52843,28976,4593,9903,23589,0.006201591,0.011058489,0.000268114,0.002541719,1.823681668,0.560799142,3.389780874,0.194709398,1.62727649
이화공영(주),1840,Dec-19,85379,42663,42715,138398,131214,7184,7058,126,268,62202,37252,5411,9903,23176,0.003138945,0.006274143,0.000910418,0.001936444,1.669762697,0.500304528,4.308088458,0.233474284,1.513386444
일성건설(주),13360,Dec-85,10469,7974,2494,7201,6396,805,601,203,-399,8844,5803,2171,2100,1624,-0.038112523,-0.159983962,0.028190529,-0.055408971,1.52403929,0.238249904,3.797142857,1.33682266,0.38023882
일성건설(주),13360,Dec-86,15167,12645,2521,17232,15884,1348,642,706,144,13404,10437,2209,2500,1762,0.009494297,0.05712019,0.040970288,0.008356546,1.284277091,0.166227087,5.0584,1.25368899,0.374177108
일성건설(주),13360,Dec-87,21954,19244,2710,28168,26046,2123,922,1201,267,20079,18017,1227,2500,1875,0.012161793,0.098523985,0.042637035,0.009478841,1.114447466,0.12343992,7.6976,0.6544,0.503085592
일성건설(주),13360,Dec-88,34557,23002,11555,41949,37941,4008,1126,2882,1386,32175,20737,2265,9400,2382,0.040107648,0.119948074,0.068702472,0.03304012,1.55157448,0.33437509,2.447021277,0.950881612,0.2042006
일성건설(주),13360,Dec-89,47155,27067,20088,43036,37839,5197,1888,3309,1528,43846,25811,1256,13500,3309,0.032403775,0.076065313,0.076889116,0.035505158,1.698733098,0.425999364,2.004962963,0.379570867,0.224247764
일성건설(주),13360,Dec-90,67265,46142,21123,58899,51079,7820,2756,5063,1907,61362,35623,10520,13500,5903,0.028350554,0.090280737,0.085960712,0.03237746,1.722538809,0.314026611,3.418,1.782144672,0.245753539
일성건설(주),13360,Dec-91,103817,78659,25158,94158,81627,12531,3976,8555,3301,95263,54646,24013,13515,8555,0.031796334,0.131210748,0.09085792,0.035058094,1.743274897,0.242330254,5.820125786,2.806896552,0.227963121
일성건설(주),13360,Dec-92,142164,117009,25155,103382,86473,16909,4309,12599,2891,126866,91171,25837,14191,15298,0.020335669,0.11492745,0.12186841,0.027964249,1.391517039,0.17694353,8.245225847,1.688913583,0.382182472
일성건설(주),13360,Dec-93,194290,158564,35726,107973,87939,20034,7223,12811,3387,147509,107958,50606,20839,46781,0.017432704,0.094804904,0.118650033,0.031368953,1.366355435,0.183879767,7.609002351,1.081763964,0.6547834
일성건설(주),13360,Dec-94,276563,211896,64667,155899,127841,28057,8925,19133,5257,229084,137906,73990,33778,47479,0.019008327,0.081293395,0.122726894,0.03372055,1.661160501,0.233823758,6.273195571,1.558373176,0.440566773
일성건설(주),13360,Dec-95,386184,291537,94647,162042,140076,21966,12861,9105,611,317955,243302,48235,49296,68229,0.001582147,0.006455566,0.056189136,0.003770627,1.306832661,0.245082655,5.91400925,0.706957452,0.69956219
일성건설(주),13360,Dec-96,453132,357981,95151,222722,187360,35362,16228,19134,3640,369486,257062,100919,49296,83647,0.008032979,0.038254984,0.085909789,0.016343244,1.437341964,0.20998517,7.261867089,1.206486784,0.556848517
일성건설(주),13360,Dec-97,422903,371062,51841,234564,229898,4667,15792,-11125,-39638,359003,272025,99037,49296,63900,-0.093728349,-0.764607164,-0.04742842,-0.168985863,1.319742671,0.122583666,7.527223304,1.549874804,0.430787485
일성건설(주),13360,Dec-98,,,,,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
일성건설(주),13360,Dec-99,222806,419309,-196503,154393,148258,6135,5732,403,-90725,201484,412789,6520,6162,21322,-0.407192805,0.461697786,0.002610222,-0.587623791,0.488104092,-0.881946626,68.0475495,0.30578745,1.681280555
일성건설(주),13360,Dec-00,198781,152022,46759,102707,87228,15479,5202,10278,210546,147199,57678,94344,33010,51582,1.059185737,4.502790907,0.100071076,2.049967383,2.55208225,0.235228719,4.605331718,1.82901012,0.405028503
일성건설(주),13360,Dec-01,192819,145950,46868,100600,93123,7477,4695,2782,125,140101,35118,110833,33050,52718,0.000648276,0.002667065,0.027654076,0.001242545,3.989435617,0.243068593,4.416066566,2.1023749,0.366394918
일성건설(주),13360,Dec-02,132530,49546,82983,57463,49395,8067,23276,-15208,15767,80517,20016,29531,26266,52012,0.11896929,0.190002772,-0.264657258,0.274385257,4.022631894,0.626149748,1.886354984,0.567772822,0.932164812
일성건설(주),13360,Dec-03,128735,41379,87356,58819,50719,8100,4447,3652,5017,74142,29361,12018,26266,54593,0.038971531,0.057431659,0.062088781,0.085295568,2.525186472,0.678572261,1.575382624,0.220138113,1.426000418
일성건설(주),13360,Dec-04,141150,49172,91978,103207,97330,5878,3519,2359,5670,87303,43287,5885,26266,53847,0.040170032,0.061645176,0.022856977,0.054938134,2.016841084,0.651633015,1.872077972,0.10929114,1.674815713
일성건설(주),13360,Dec-05,155146,57263,97883,144494,133833,10661,4663,5998,7312,91505,51897,5366,26266,63641,0.0471298,0.074701429,0.041510374,0.050604177,1.763204039,0.63090895,2.180118785,0.084316714,2.011918311
일성건설(주),13360,Dec-06,166339,62287,104052,152055,140233,11822,5447,6375,7480,105283,53363,8924,26266,61055,0.044968408,0.071887133,0.041925619,0.049192726,1.972958792,0.625541815,2.371392675,0.146163295,1.735009946
일성건설(주),13360,Dec-07,176216,66111,110105,165083,152588,12495,7070,5425,6389,120830,55455,10657,27012,55386,0.03625664,0.058026429,0.032862257,0.038701744,2.17888378,0.624829754,2.447504813,0.192413245,1.470333696
일성건설(주),13360,Dec-08,191209,74928,116281,161747,147963,13784,8548,5236,7727,135436,56326,18601,27012,55773,0.040411278,0.066451097,0.032371543,0.047772138,2.404502361,0.6081356,2.773841256,0.333512632,1.222743516
일성건설(주),13360,Dec-09,233882,90581,143301,146152,131065,15087,9929,5158,7663,151627,73517,17064,27012,82255,0.032764385,0.053474854,0.035292025,0.052431715,2.062475346,0.612706408,3.353361469,0.207452435,1.866208367
일성건설(주),13360,Dec-10,242656,95037,147619,166805,152929,13876,9794,4082,4477,160122,71812,23226,27012,82534,0.018449987,0.030328074,0.024471688,0.026839723,2.229738762,0.608346795,3.518362209,0.281411297,1.642859986
일성건설(주),13360,Dec-11,259294,110667,148627,236989,217866,19123,11598,7525,3523,181749,81657,29010,27012,77545,0.013586894,0.023703634,0.031752529,0.014865669,2.225761417,0.573198763,4.096956908,0.374105358,1.384188355
일성건설(주),13360,Dec-12,265047,133295,131751,246833,245042,1791,11737,-9947,-15625,184668,91740,41556,27012,80379,-0.058951809,-0.118594925,-0.040298501,-0.063301909,2.01294964,0.497087298,4.934695691,0.517000709,1.172252363
일성건설(주),13360,Dec-13,281058,152892,128166,240190,224264,15926,11507,4418,-2609,182005,83328,69564,27012,99052,-0.009282781,-0.020356413,0.018393772,-0.010862234,2.184199789,0.456012638,5.660151044,0.702297783,1.02563784
일성건설(주),13360,Dec-14,261563,169348,92215,174721,188883,-14162,18115,-32277,-34752,156396,138694,30654,27012,105167,-0.132862828,-0.376858429,-0.18473452,-0.198899961,1.127633495,0.352553687,6.269361765,0.291479266,1.823726286
일성건설(주),13360,Dec-15,260405,166705,93700,222889,204013,18877,13355,5521,2153,163699,128162,38543,27012,96706,0.00826789,0.022977588,0.024770177,0.009659517,1.277281878,0.35982412,6.171516363,0.398558518,1.475188773
일성건설(주),13360,Dec-16,279277,178169,101108,279295,255703,23592,16608,6984,2696,176536,151733,26436,27012,102741,0.009653498,0.026664557,0.025005818,0.009652876,1.16346477,0.362034826,6.595920332,0.257307209,1.922260889
일성건설(주),13360,Dec-17,304303,220619,83683,418674,386509,32165,18744,13421,-15928,208474,156571,64049,27012,95828,-0.052342566,-0.190337345,0.032055967,-0.03804392,1.33149817,0.274999836,8.16748112,0.668374588,1.052349524
일성건설(주),13360,Dec-18,308519,218402,90117,363197,334478,28719,19001,9718,3163,213655,178701,39702,27012,94865,0.010252205,0.035098816,0.026756829,0.008708772,1.195600472,0.292095463,8.085406486,0.418510515,1.421965405
일성건설(주),13360,Dec-19,350945,259492,91454,375530,349883,25648,18238,7410,2263,240420,215545,43947,27012,110525,0.006448304,0.02474468,0.019732112,0.00602615,1.115405136,0.260592798,9.606545239,0.397620448,1.557589594
진흥기업(주),2780,Dec-81,194296,164654,29642,198433,172099,26334,8646,17688,4909,131489,135909,28746,20000,62807,0.025265574,0.165609608,0.089138399,0.024738829,0.967478239,0.152561041,8.23275,0.457687837,1.288454437
진흥기업(주),2780,Dec-82,267143,230261,36883,297852,259362,38490,11364,27126,6925,206460,200555,29706,20000,60683,0.025922446,0.187755877,0.091072076,0.023249802,1.029443295,0.138064115,11.51305,0.489527545,1.220838531
진흥기업(주),2780,Dec-83,326463,285861,40603,330096,293182,36914,11225,25688,3132,270779,256516,29345,20000,55684,0.009593737,0.077137157,0.077819786,0.009488149,1.055602769,0.124372059,14.29305,0.526991595,1.128462864
진흥기업(주),2780,Dec-84,290705,270665,20040,232589,214534,18055,14520,3534,-12891,234046,176642,94023,20000,56659,-0.044343923,-0.643263473,0.015194184,-0.055423945,1.324973676,0.068935863,13.53325,1.659453926,0.496908518
진흥기업(주),2780,Dec-85,310512,281114,29399,110992,96061,14931,7984,6947,-9513,251023,170659,110454,20000,59490,-0.030636497,-0.323582435,0.062590097,-0.08570888,1.470903966,0.094678806,14.05565,1.856681795,0.456022813
진흥기업(주),2780,Dec-86,295888,304952,-9064,73333,65827,7506,13751,-6244,-33425,238946,203897,101054,24000,56942,-0.112965041,3.68766549,-0.085145842,-0.455797526,1.171895614,-0.030633213,12.70629167,1.774683011,0.455339293
진흥기업(주),2780,Dec-87,230231,298323,-68093,61745,58346,3399,14352,-10953,-38981,193082,113722,184601,24000,37149,-0.16931256,0.572467067,-0.177390882,-0.631322374,1.697842106,-0.295760761,12.430125,4.969205093,0.178086395
진흥기업(주),2780,Dec-88,186031,276705,-90674,53612,46969,6643,7914,-1272,-24593,34459,94894,181810,24000,151571,-0.132198397,0.271224386,-0.023726031,-0.458721928,0.363131494,-0.487413388,11.52933333,1.199503863,0.736460813
진흥기업(주),2780,Dec-89,180790,304176,-123386,43597,39173,4423,7890,-3467,-32481,43516,17723,286453,24000,137274,-0.179661486,0.263247046,-0.07952382,-0.745028328,2.455340518,-0.682482438,12.674,2.086724361,0.442173211
진흥기업(주),2780,Dec-90,187455,342865,-155409,61554,56140,5413,7382,-1969,-31535,51637,28683,314181,24000,135818,-0.168227041,0.202916176,-0.031988173,-0.512314391,1.800264965,-0.829042549,14.286,2.313250085,0.401613337
진흥기업(주),2780,Dec-91,174720,364917,-190196,92239,85411,6829,5517,1312,-26712,152304,36013,325690,24000,22416,-0.152884615,0.140444594,0.014223918,-0.289595507,4.229139477,-1.088569777,15.07095833,14.52935403,0.064102491
진흥기업(주),2780,Dec-92,169313,386260,-216947,114279,106193,8086,7530,557,-29226,152408,30586,353532,24000,16905,-0.172615216,0.13471493,0.004874036,-0.255742525,4.982933368,-1.281336932,16.00491667,20.91286602,0.044777661
진흥기업(주),2780,Dec-93,40538,362106,-321568,87297,79274,8023,119150,-111127,-134398,36039,34164,326871,24000,4498,-3.315358429,0.417945816,-1.272976162,-1.539548896,1.054882332,-7.93250777,15.043125,72.67029791,0.012819526
진흥기업(주),2780,Dec-94,60056,322880,-262824,100190,86522,13668,6247,7421,705,51809,56517,266363,24000,8247,0.011739044,-0.002682403,0.074069268,0.00703663,0.916697631,-4.376315439,13.45333333,32.29816903,0.028402379
진흥기업(주),2780,Dec-95,75566,337468,-261902,126309,106581,19728,8851,10877,923,68012,71161,266307,24000,7554,0.012214488,-0.003524219,0.086114212,0.007307476,0.955748233,-3.465870894,14.06116667,35.25377284,0.02602073
진흥기업(주),2780,Dec-96,76300,251940,-175640,100802,90147,10655,6330,4325,90,68337,88229,163710,24000,7963,0.001179554,-0.000512412,0.042905895,0.000892839,0.774541251,-2.301965924,10.49745833,20.55883461,0.042421821
진흥기업(주),2780,Dec-97,232566,356010,-123444,145877,131362,14515,7072,7443,542,137714,160590,195420,77322,94852,0.002330521,-0.004390655,0.051022437,0.003715459,0.857550283,-0.530791259,4.604252347,2.060262303,0.347771887
진흥기업(주),2780,Dec-98,251182,217905,33277,210389,198150,12239,7176,5063,-4410,117253,140996,76909,77322,133929,-0.017556991,-0.132523966,0.024064946,-0.020961172,0.831605152,0.132481627,2.818150074,0.574252029,0.868366282
진흥기업(주),2780,Dec-99,259598,179476,80122,217258,198115,19143,7580,11563,7106,122271,90542,88934,69590,137327,0.027373092,0.088689748,0.053222436,0.032707656,1.350434053,0.308638741,2.579048714,0.647607535,0.866285231
진흥기업(주),2780,Dec-00,271628,190534,81094,184702,169135,15567,10110,5457,971,131824,78150,112384,69590,139804,0.003574742,0.011973759,0.029544889,0.005257117,1.686807422,0.298548014,2.737950855,0.803868273,0.768263598
진흥기업(주),2780,Dec-01,279082,194854,84228,185167,176828,8339,9841,-1502,3135,133348,154705,40149,69590,145735,0.011233258,0.037220402,-0.008111597,0.016930663,0.861950163,0.301803771,2.80002874,0.27549319,1.328014653
진흥기업(주),2780,Dec-02,191549,105757,85792,161480,142130,19350,9226,10124,-53061,112991,87671,18086,15310,78559,-0.27701006,-0.618484241,0.062695071,-0.328591776,1.288807017,0.447885397,6.907707381,0.230221871,2.352347587
진흥기업(주),2780,Dec-03,234098,147999,86099,142262,124501,17761,14827,2934,4257,160287,132486,15513,20310,73811,0.018184692,0.049443083,0.020623919,0.029923662,1.20984104,0.367790413,7.287001477,0.210171926,2.060436033
진흥기업(주),2780,Dec-04,271865,186346,85519,330178,307160,23018,11648,11371,8594,205678,165444,20902,20310,66187,0.031611278,0.100492288,0.034439,0.026028385,1.243188027,0.314564214,9.175086164,0.315802197,1.606012812
진흥기업(주),2780,Dec-05,279396,181498,97898,349547,319127,30420,15862,14558,19327,225106,164162,17337,21162,54290,0.069174219,0.197419763,0.04164819,0.055291563,1.37124304,0.350391559,8.57664682,0.319340578,1.410166498
진흥기업(주),2780,Dec-06,372796,242009,130787,495235,454270,40964,19196,21768,6640,322285,232069,9940,36198,50511,0.01781135,0.050769572,0.04395489,0.013407776,1.38874645,0.350827262,6.685700867,0.196788818,1.094780875
진흥기업(주),2780,Dec-07,634636,470305,164331,566371,523758,42613,29314,13299,6195,581839,432515,37790,45198,52796,0.009761501,0.037698304,0.023481075,0.01093806,1.34524583,0.258937407,10.40543829,0.715773922,0.636188365
진흥기업(주),2780,Dec-08,819377,574918,244459,600459,553235,47224,27018,20206,590,768596,520622,54296,90396,50780,0.000720059,0.002413493,0.033650924,0.000982582,1.476303345,0.298347403,6.359993805,1.069239858,0.350952368
진흥기업(주),2780,Dec-09,922277,686370,235906,614205,580944,33261,74312,-41051,-149507,864853,644365,42006,165396,57424,-0.162106395,-0.633756666,-0.066835991,-0.243415472,1.342178734,0.255786771,4.149864567,0.731505991,0.276872933
진흥기업(주),2780,Dec-10,833043,651234,181809,582388,568883,13504,110465,-96961,-200754,762516,599661,51573,325396,70527,-0.24098876,-1.104202762,-0.166488664,-0.344708339,1.271578442,0.218246837,2.001358345,0.731251861,0.187089655
진흥기업(주),2780,Dec-11,662521,673339,-10818,547347,516104,31243,180439,-149196,-212575,607869,480257,193083,325396,54652,-0.320857754,19.65012017,-0.272580283,-0.388373372,1.265716065,-0.016328539,2.069294029,3.532953963,0.105408319
진흥기업(주),2780,Dec-12,540235,433887,106348,466812,441349,25463,40488,-15025,-85699,488664,330092,103795,225139,51572,-0.158632817,-0.805835559,-0.032186405,-0.183583541,1.480387286,0.196855072,1.927196088,2.012623129,0.156785252
진흥기업(주),2780,Dec-13,487789,452642,35147,479224,454729,24495,27451,-2956,-72429,439630,399938,52705,47325,48160,-0.148484283,-2.060744872,-0.006168305,-0.15113809,1.099245383,0.072053695,9.564564184,1.094372924,0.481455563
진흥기업(주),2780,Dec-14,442127,332241,109886,638102,588478,49623,27664,21960,-17572,394932,269902,62340,62325,47195,-0.039744236,-0.159911181,0.034414561,-0.027537917,1.463242214,0.248539447,5.330798235,1.320902638,0.37857458
진흥기업(주),2780,Dec-15,530468,464582,65887,727826,684052,43775,34261,9514,-42813,334986,430391,34191,76857,195483,-0.080707979,-0.649794345,0.013071806,-0.058823125,0.778329473,0.124205184,6.044758448,0.174905235,1.760346877
진흥기업(주),2780,Dec-16,302104,312113,-10009,646579,577097,69481,9926,59555,-75220,208050,242137,69976,76857,94054,-0.248987104,7.515236287,0.092107848,-0.116335359,0.859224323,-0.033130975,4.060957362,0.743998129,0.64055083
진흥기업(주),2780,Dec-17,313579,237779,75799,573310,515264,58046,16510,41536,21757,210492,186576,51203,73253,103087,0.069382835,0.287035449,0.07244946,0.0379498,1.128183689,0.241722953,3.245996751,0.496696965,0.828300765
진흥기업(주),2780,Dec-18,366242,287438,78804,671155,615956,55200,20148,35051,6053,286361,228546,58892,73312,79880,0.016527323,0.076810822,0.052224896,0.009018781,1.252968768,0.215169205,3.920749673,0.737255884,0.604217724
진흥기업(주),2780,Dec-19,325811,228400,97411,546534,501839,44696,16656,28040,20338,218282,148572,79828,73312,107529,0.062422693,0.208785455,0.051305134,0.037212689,1.469200118,0.298980084,3.115451768,0.742385775,0.702161421
코오롱글로벌(주),3070,Dec-81,68904,62595,6309,84031,71170,12862,3150,9712,1007,59490,56948,5647,4000,9415,0.014614536,0.159613251,0.115576394,0.011983673,1.044637213,0.091562173,15.64875,0.599787573,0.975951073
코오롱글로벌(주),3070,Dec-82,116990,107188,9803,96776,81617,15159,6024,9135,1190,97799,100163,7025,6000,19192,0.01017181,0.121391411,0.094393238,0.012296437,0.97639847,0.08379277,17.86466667,0.366037932,1.473474088
코오롱글로벌(주),3070,Dec-83,139231,124630,14602,154346,133521,20825,8655,12170,1586,117537,118968,5662,8500,21694,0.011391141,0.108615258,0.07884882,0.010275615,0.987971555,0.104875316,14.66235294,0.260993823,1.531845784
코오롱글로벌(주),3070,Dec-84,155250,137181,18069,143969,126257,17712,6450,11262,-1883,133495,98964,38217,13200,21755,-0.012128824,-0.104211633,0.078225173,-0.013079205,1.348924862,0.116386473,10.3925,1.756699609,0.423109088
코오롱글로벌(주),3070,Dec-85,157230,135944,21286,92283,74261,18022,5050,12972,373,144215,79633,56311,13200,13015,0.002372321,0.017523255,0.140567602,0.004041915,1.810995442,0.135381289,10.29878788,4.326623127,0.187236552
코오롱글로벌(주),3070,Dec-86,149123,129862,19261,93012,70819,22193,8086,14107,874,138066,59255,70607,14338,11058,0.005860934,0.045376668,0.151668602,0.009396637,2.330031221,0.129161833,9.057190682,6.385151022,0.130178351
코오롱글로벌(주),3070,Dec-87,122167,101775,20392,98417,76361,22056,6361,15695,955,115904,49452,52323,20000,6263,0.007817168,0.046832091,0.159474481,0.009703608,2.343767694,0.166919053,5.08875,8.35430305,0.086597625
코오롱글로벌(주),3070,Dec-88,100434,77079,23355,112167,91666,20500,7152,13348,1545,94331,43001,34078,26000,6103,0.015383237,0.066152858,0.119001132,0.013774105,2.19369317,0.232540773,2.964576923,5.58381124,0.101584607
코오롱글로벌(주),3070,Dec-89,116784,88767,28016,137908,112487,25421,7666,17755,8713,109110,57638,31129,33000,7674,0.074607823,0.311000857,0.12874525,0.063179801,1.893021965,0.23989793,2.689909091,4.05642429,0.11966505
코오롱글로벌(주),3070,Dec-90,172418,133745,38673,220968,185872,35096,9948,25148,11702,152967,104062,29682,33000,19451,0.067869944,0.302588369,0.113808334,0.052957894,1.469960216,0.224297927,4.052848485,1.525988381,0.31031237
코오롱글로벌(주),3070,Dec-91,215333,160681,54652,262132,230013,32119,11403,20716,8631,195491,126345,34336,33000,19842,0.040082105,0.157926517,0.079028886,0.032926159,1.547279275,0.25380225,4.869121212,1.730470719,0.294671498
코오롱글로벌(주),3070,Dec-92,225930,160049,65881,264270,235176,29094,13997,15097,5627,208458,125734,34314,42985,17472,0.024905944,0.085411575,0.057127181,0.021292617,1.657928643,0.291599168,3.723345353,1.963942308,0.226031385
코오롱글로벌(주),3070,Dec-93,268208,185324,82884,247481,209191,38290,19739,18551,7907,234997,130470,54853,50000,33211,0.029480851,0.095398388,0.07495929,0.031949927,1.801157354,0.309028813,3.70646,1.651651561,0.316738672
코오롱글로벌(주),3070,Dec-94,357316,266862,90454,384776,331815,52961,28988,23973,12012,277533,216230,50633,50000,79784,0.033617302,0.132796781,0.062303782,0.031218163,1.283508301,0.253148474,5.33726,0.63462599,0.79282144
코오롱글로벌(주),3070,Dec-95,520676,427001,93675,447107,390696,56410,30114,26297,5572,372613,355057,71943,50985,148063,0.010701473,0.059482252,0.058815899,0.012462341,1.049445582,0.179910347,8.375012259,0.485894518,1.204469283
코오롱글로벌(주),3070,Dec-96,627504,507158,120345,514055,453515,60540,37402,23138,3725,422436,353218,153941,67959,205067,0.005936217,0.030952678,0.045010748,0.007246306,1.195963966,0.191783944,7.46272017,0.750686361,0.924141505
코오롱글로벌(주),3070,Dec-97,802781,672446,130335,646328,591701,54627,39125,15502,6678,552329,496650,175795,67959,250452,0.008318583,0.051237196,0.023984726,0.010332215,1.112109131,0.162354366,9.894863079,0.701910945,1.027478523
코오롱글로벌(주),3070,Dec-98,808410,702118,106292,591616,537334,54282,36955,17327,-21904,558797,522866,179252,67959,249614,-0.027095162,-0.206073834,0.029287578,-0.037024016,1.068719328,0.131482787,10.33149399,0.718116772,1.009720441
코오롱글로벌(주),3070,Dec-99,748092,557671,190421,596559,541387,55171,37225,17946,37223,455491,430226,127445,134137,292601,0.049757249,0.19547739,0.030082523,0.062396175,1.058724949,0.254542222,4.15747333,0.435559004,1.118582318
코오롱글로벌(주),3070,Dec-00,913358,725559,187799,697985,615267,82718,51873,30844,1461,555725,571858,153700,139694,357633,0.001599592,0.007779594,0.044190061,0.002093168,0.971788451,0.20561379,5.193909545,0.429770183,1.218951308
코오롱글로벌(주),3070,Dec-01,826688,625804,200884,996923,870483,126440,78542,47898,15450,527261,481978,143826,139694,299427,0.018689034,0.076910058,0.048045837,0.015497686,1.093952421,0.242998568,4.479820178,0.480337445,1.056105389
코오롱글로벌(주),3070,Dec-02,711415,464197,247218,865321,733932,131389,81494,49895,12401,427155,328258,135939,177694,284260,0.017431457,0.050162205,0.057660683,0.014331098,1.301278263,0.34750181,2.61233919,0.478220643,0.906345952
코오롱글로벌(주),3070,Dec-03,668003,422212,245791,874341,743299,131042,72461,58581,11280,412508,305559,116653,156188,255495,0.016886152,0.045892649,0.067000175,0.012901145,1.350010964,0.367948946,2.703229441,0.45657645,0.936424511
코오롱글로벌(주),3070,Dec-04,664367,497341,167026,864878,757382,107496,73779,33717,-47611,391900,318941,178400,120526,272467,-0.071663704,-0.285051429,0.038984689,-0.055049383,1.228753907,0.251406226,4.126420855,0.654758191,0.911486455
코오롱글로벌(주),3070,Dec-05,725551,481885,243666,1058967,860589,198378,82407,115971,72716,487364,375277,106609,120894,238186,0.100221762,0.298424893,0.109513328,0.068666918,1.298678043,0.335835799,3.986020812,0.44758718,1.046957623
코오롱글로벌(주),3070,Dec-06,944548,643351,301197,1155162,949098,206064,94392,111672,69826,656876,417928,225423,120965,287672,0.073925306,0.231828338,0.096672155,0.060446933,1.571744415,0.318879506,5.318488819,0.783611196,0.830490664
코오롱글로벌(주),3070,Dec-07,1193154,882764,310390,1149074,983222,165852,97928,67924,14985,768821,540462,342301,120982,424333,0.01255915,0.048277973,0.059111946,0.013040936,1.422525543,0.260142446,7.296647435,0.806680131,0.915926119
코오롱글로벌(주),3070,Dec-08,1492974,1181873,311102,1426608,1244660,181948,104960,76987,19808,1058215,923817,258055,120982,434760,0.013267478,0.063670436,0.05396507,0.013884683,1.145481194,0.208377233,9.768990428,0.593557365,1.147012033
코오롱글로벌(주),3070,Dec-09,1577696,1241060,336636,1351945,1181161,170784,118368,52416,5781,1097104,1036636,204425,120982,480592,0.003664204,0.017172851,0.038770808,0.004276062,1.058330986,0.213371904,10.2582285,0.425360805,1.476895088
코오롱글로벌(주),3070,Dec-10,1705739,1363067,342673,1123278,1010062,113217,122758,-9541,-49551,1145569,943147,419920,145806,560170,-0.029049579,-0.144601413,-0.00849389,-0.044112855,1.214624019,0.20089404,9.348497318,0.749629577,0.990178991
코오롱글로벌(주),3070,Dec-11,2566711,2085857,480854,1450230,1296572,153658,174377,-20719,4379,1921797,1840321,245536,418810,644913,0.001706074,0.009106714,-0.014286699,0.003019521,1.044272711,0.187342478,4.98043743,0.380727323,0.970748676
코오롱글로벌(주),3070,Dec-12,2568634,2121726,446907,3660114,3357251,302863,321328,-18465,-27195,1882830,1691495,430231,418810,685804,-0.010587339,-0.060851587,-0.005044925,-0.007430096,1.113115912,0.173986319,5.066082472,0.627338132,0.807739556
코오롱글로벌(주),3070,Dec-13,2269049,1879902,389147,3063287,2781341,281946,266789,15157,-81781,1306006,1349642,530260,418849,963043,-0.036041972,-0.210154517,0.004947953,-0.026697139,0.967668463,0.171502246,4.488257105,0.550608851,1.014681138
코오롱글로벌(주),3070,Dec-14,2080410,1594203,486207,2806793,2560910,245883,242781,3101,4956,1092563,1332318,261886,105753,987847,0.002382223,0.010193189,0.00110482,0.001765716,0.820046716,0.233707298,15.07478748,0.265107856,2.687002739
코오롱글로벌(주),3070,Dec-15,1972564,1536673,435891,3008627,2760671,247956,200286,47670,-22073,965641,1119152,417521,105753,1006923,-0.011190004,-0.050638806,0.015844437,-0.007336569,0.862832752,0.220976861,14.53077454,0.414650375,1.924274854
코오롱글로벌(주),3070,Dec-16,2064215,1629511,434704,3158033,2888139,269894,204645,65249,6639,993753,1294412,335098,106082,1070462,0.003216235,0.015272461,0.020661279,0.002102258,0.767725423,0.210590467,15.36085293,0.313040538,2.426361122
코오롱글로벌(주),3070,Dec-17,2235230,1764529,470701,3555315,3252905,302410,219895,82515,18142,1118802,1457899,306630,127683,1116428,0.008116391,0.038542514,0.023208914,0.005102783,0.76740707,0.210582804,13.81960794,0.274652732,2.570560863
코오롱글로벌(주),3070,Dec-18,1986635,1544982,441653,3257682,2977896,279785,190845,88940,12520,934076,1219450,325532,127683,1052559,0.006302114,0.028348047,0.027301621,0.003843223,0.765981385,0.222312101,12.10013862,0.309276725,2.322427545
코오롱글로벌(주),3070,Dec-19,2094859,1619773,475086,3433751,3085956,347795,210644,137151,59522,978498,1231096,388676,127683,1116361,0.028413368,0.12528679,0.039942034,0.017334396,0.794818601,0.226786624,12.68588614,0.348163363,2.161986138
한신공영(주),4960,Dec-81,165007,140590,24417,230988,202370,28618,7051,21567,4905,115345,127705,12885,14000,49662,0.029726012,0.20088463,0.093368487,0.021234869,0.90321444,0.14797554,10.04214286,0.259453908,1.847201041
한신공영(주),4960,Dec-82,213813,168434,45380,166620,136769,29851,11662,18189,2606,153033,132345,36089,26000,60781,0.012188221,0.057426179,0.109164566,0.015640379,1.156318712,0.212240546,6.478230769,0.593754627,0.978933466
