회사명,거래소코드,회계년도,자산총계,부채총계,자본총계,매출액,매출원가,매출총이익,판매비와 관리비,영업이익,당기순이익
코리아휠(주),29246,Dec-03,43131,30003,13128,58747,52440,6306,3287,3019,2631
코리아휠(주),29246,Dec-02,41060,31562,9497,57935,52834,5101,2893,2208,1040
코리아휠(주),29246,Dec-13,105430,83251,22179,91833,88136,3697,3911,-214,-593
코리아휠(주),29246,Dec-09,133880,105324,28556,85124,76768,8356,5085,3271,2749
코리아휠(주),29246,Dec-08,110745,75606,35139,98941,91545,7396,4558,2838,-2702
코리아휠(주),29246,Dec-05,41743,21543,20199,79880,73431,6449,4632,1817,833
코리아휠(주),29246,Dec-16,96769,72812,23958,63694,56796,6898,3564,3334,166
코리아휠(주),29246,Dec-12,113943,91467,22476,106654,97272,9382,4721,4661,2134
코비코주식회사,19969,Dec-15,135994,82062,53933,127605,105647,21957,10992,10966,7963
코비코주식회사,19969,Dec-16,128580,73360,55220,128020,109835,18185,10395,7789,5139
코비코주식회사,19969,Dec-17,123727,68426,55301,131236,114111,17126,10155,6970,5766
코비코주식회사,19969,Dec-18,126324,68096,58227,133054,117755,15299,9151,6149,3191
코비코주식회사,19969,Dec-19,128564,71168,57397,145041,128859,16182,9566,6615,4623
코비코주식회사,19969,Dec-14,107046,61911,45135,112357,94487,17870,9843,8026,7032
코비코주식회사,19969,Dec-13,75153,37050,38103,106484,88342,18142,8779,9364,9515
코비코주식회사,19969,Dec-04,16949,13513,3436,60461,56549,3912,3758,154,142
코비코주식회사,19969,Dec-05,16776,12385,4390,63259,59520,3739,3136,603,581
코비코주식회사,19969,Dec-11,44333,24703,19630,100782,84204,16578,7962,8616,6890
코비코주식회사,19969,Dec-06,19410,12843,6566,65903,61314,4589,3320,1269,1240
코비코주식회사,19969,Dec-01,13026,12246,780,52150,47702,4448,3465,983,686
코비코주식회사,19969,Dec-02,14531,13703,828,57046,53606,3440,3362,78,48
코비코주식회사,19969,Dec-03,18675,15481,3195,55470,51019,4451,3222,1229,53
코비코주식회사,19969,Dec-12,67959,39370,28588,105809,88496,17313,8599,8713,8959
코비코주식회사,19969,Dec-07,23751,14988,8763,68261,61834,6427,3561,2866,2113
코비코주식회사,19969,Dec-10,36067,23327,12740,82250,70577,11674,5316,6358,4273
코비코주식회사,19969,Dec-08,24296,13618,10678,74653,67757,6896,3586,3309,2151
코비코주식회사,19969,Dec-09,32014,17472,14542,96724,86263,10461,4124,6338,6219
코비코테크(주),73153,Dec-14,16940,11918,5023,3023,2842,181,156,25,50
코비코테크(주),73153,Dec-16,29349,22204,7145,13725,12534,1191,845,346,95
코비코테크(주),73153,Dec-18,27417,20712,6705,13417,12331,1085,886,199,-815
코비코테크(주),73153,Dec-19,25941,18780,7161,22615,20955,1660,1131,530,456
코비코테크(주),73153,Dec-17,27630,20110,7520,13133,11656,1477,880,597,374
코비코테크(주),73153,Dec-15,29177,22126,7051,18216,17135,1081,757,324,38
코스모이엔지주식회사,45187,Dec-18,23661,14113,9548,21863,17633,4229,3754,475,-78
코스모이엔지주식회사,45187,Dec-17,24003,14377,9626,25688,20636,5052,4321,732,157
코스모이엔지주식회사,45187,Dec-15,16206,10025,6181,29516,24506,5010,4179,831,412
코스모이엔지주식회사,45187,Dec-14,14705,8937,5768,33249,28392,4857,4154,704,485
코스모이엔지주식회사,45187,Dec-13,15425,9931,5494,42773,37625,5148,3863,1285,764
코스모이엔지주식회사,45187,Dec-11,15093,10887,4206,41342,36147,5195,3486,1709,947
코스모이엔지주식회사,45187,Dec-10,12218,8804,3414,32429,28902,3527,2457,1071,617
코스모이엔지주식회사,45187,Dec-09,11510,8695,2815,20765,18413,2352,2112,239,56
코스모이엔지주식회사,45187,Dec-08,10799,7855,2945,31720,28475,3245,2787,458,247
코스모이엔지주식회사,45187,Dec-07,10706,8007,2698,34200,30137,4063,3084,979,548
코스모이엔지주식회사,45187,Dec-06,9261,7107,2155,25198,21432,3765,2928,837,468
코스모이엔지주식회사,45187,Dec-16,19327,12399,6928,31125,25271,5854,4557,1297,767
코스모이엔지주식회사,45187,Dec-19,22381,12908,9472,20022,16195,3827,3748,78,-76
코스모이엔지주식회사,45187,Dec-12,14743,10014,4730,43448,38385,5063,3831,1232,598
콘티넨탈오토모티브일렉트로닉스유한회사,19790,Dec-99,71907,55339,16568,105716,87119,18597,5844,12753,4623
콘티넨탈오토모티브일렉트로닉스유한회사,19790,Dec-00,73346,41394,31952,133749,112769,20980,9889,11091,6920
콘티넨탈오토모티브일렉트로닉스유한회사,19790,Sep-07,137709,64095,73614,281612,225132,56480,22907,33573,31736
콘티넨탈오토모티브일렉트로닉스유한회사,19790,Sep-02,86435,44956,41480,158077,122840,35237,19433,15804,12635
콘티넨탈오토모티브일렉트로닉스유한회사,19790,Sep-05,144440,69226,75214,271514,221796,49718,22035,27683,22908
콘티넨탈오토모티브일렉트로닉스유한회사,19790,Sep-06,138731,64854,73877,294690,238117,56572,24684,31888,24663
콘티넨탈오토모티브일렉트로닉스유한회사,19790,Sep-03,100803,41088,59715,189638,139978,49660,23839,25821,23235
콘티넨탈오토모티브일렉트로닉스유한회사,19790,Sep-04,119246,53940,65306,226538,181132,45407,20635,24772,22091
콘티테크플루이드코리아(주),18648,Jun-07,15316,4288,11028,31254,24972,6282,4838,1444,1332
콘티테크플루이드코리아(주),18648,Jun-11,16722,8682,8040,38745,33138,5608,6410,-803,-638
콘티테크플루이드코리아(주),18648,Jun-12,22313,14326,7987,48411,41112,7300,6781,519,-23
콘티테크플루이드코리아(주),18648,Jun-09,14084,3743,10341,28221,24710,3511,5873,-2362,-1725
콘티테크플루이드코리아(주),18648,Jun-10,15149,6455,8695,34299,29291,5008,5842,-834,-636
콘티테크플루이드코리아(주),18648,Jun-08,17095,5050,12045,36432,30854,5578,4975,603,1017
콘티테크플루이드코리아(주),18648,Jun-06,15317,4621,10696,30613,24387,6226,4678,1548,1394
콘티테크플루이드코리아(주),18648,Jun-05,13620,4318,9302,27551,22340,5211,4181,1030,1454
콘티테크플루이드코리아(주),18648,Jun-04,14587,6739,7848,25514,20260,5254,4018,1236,843
콘티테크플루이드코리아(주),18648,Jun-01,12303,6331,5971,19684,15754,3930,3498,433,-386
콘티테크플루이드코리아(주),18648,Jun-03,13596,6591,7005,20800,17013,3787,3255,532,297
콘티테크플루이드코리아(주),18648,Jun-02,11742,5034,6708,19078,15229,3850,3082,768,737
콩스버그오토모티브(주),53520,Dec-08,8738,9691,-953,11698,9347,2351,1608,743,-704
콩스버그오토모티브(주),53520,Dec-10,9728,6568,3160,13222,10653,2570,1757,812,1458
콩스버그오토모티브(주),53520,Dec-07,8211,8460,-249,7896,6081,1814,1983,-169,-987
콩스버그오토모티브(주),53520,Dec-09,9373,7670,1702,12121,10238,1883,1755,128,93
쿠퍼스탠다드오토모티브앤인더스트리얼주식회사,87056,Dec-18,61581,23586,37995,35260,35702,-442,2698,-3140,-4943
쿠퍼스탠다드오토모티브앤인더스트리얼주식회사,87056,Dec-19,58542,22877,35665,79900,76039,3860,6175,-2315,-2469
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-08,24945,19337,5608,41058,39890,1168,5544,-4375,-4121
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-10,34394,34847,-453,69852,65192,4659,5161,-502,-478
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-12,30652,35436,-4784,56479,55128,1351,2666,-1315,-2322
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-16,27870,34018,-6148,30726,33660,-2934,6044,-8978,-10551
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-07,23504,13775,9729,43068,37448,5620,4264,1356,1197
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-06,21638,13105,8532,46093,39582,6511,4411,2100,1651
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-05,20117,13237,6881,43612,37280,6332,4012,2320,2213
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-11,32859,35257,-2399,68640,69262,-622,5346,-5967,-7536
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-09,31855,31830,25,41242,40821,421,5492,-5071,-5582
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-13,29177,35211,-6035,52978,47715,5262,5697,-435,-1251
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-04,18100,13432,4668,37039,32751,4288,3536,752,655
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-03,18311,14298,4013,33457,31213,2244,2579,-336,-1065
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-15,25399,36422,-11022,33111,33351,-240,5635,-5875,-6696
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-14,27590,35957,-8367,43250,41623,1626,4571,-2944,-2332
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-02,18564,15347,3217,26339,23414,2925,2942,-16,-614
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-00,20392,16793,3599,18363,14744,3619,3097,522,-381
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-99,15610,13675,1935,13353,11834,1519,1993,-474,-1626
쿠퍼스탠다드오토모티브코리아유한회사,19034,Dec-01,19161,15329,3832,22304,19722,2582,1950,632,232
타가즈코리아주식회사,51806,Dec-08,160098,87342,72756,332501,256301,76200,45027,31173,27158
타가즈코리아주식회사,51806,Dec-07,41901,17179,24722,60308,44525,15783,2818,12965,13147
타가즈코리아주식회사,51806,Dec-09,138403,134296,4107,86081,102288,-16207,41184,-57391,-68649
타가즈코리아주식회사,51806,Dec-10,103455,131045,-27590,2635,2868,-233,21455,-21687,-31697
타워오토모티브코리아주식회사,41561,Dec-04,27171,15620,11551,0,0,0,2,-2,-172
타워오토모티브코리아주식회사,41561,Dec-06,21715,16929,4786,0,0,0,12,-12,-2519
타워오토모티브코리아주식회사,41561,Dec-05,22944,15613,7331,0,0,0,10,-10,-4251
타타대우상용차주식회사,38729,Mar-16,629299,255468,373830,879655,706372,173283,120551,52732,45561
타타대우상용차주식회사,38729,Mar-12,560157,283466,276691,763468,670803,92665,87615,5050,2030
타타대우상용차주식회사,38729,Mar-09,459896,218574,241322,673073,548267,124806,65541,59265,34221
타타대우상용차주식회사,38729,Mar-15,636298,291440,344858,987946,827721,160225,107537,52687,54003
타타대우상용차주식회사,38729,Dec-03,276030,132305,143725,265546,231521,34024,17525,16499,6477
타타대우상용차주식회사,38729,Dec-02,253429,116224,137205,47465,40284,7181,2932,4249,1906
타타대우상용차주식회사,38729,Mar-14,564070,273057,291013,884079,748534,135545,103582,31963,23503
타타대우상용차주식회사,38729,Mar-20,586446,269912,316534,537750,481015,56735,146749,-90015,-68855
타타대우상용차주식회사,38729,Mar-13,591372,323887,267486,823916,730678,93238,97003,-3765,-9205
타타대우상용차주식회사,38729,Mar-11,532244,252329,279914,726666,626522,100143,82198,17945,16066
타타대우상용차주식회사,38729,Mar-08,420586,193881,226705,713865,593768,120097,62194,57902,38150
타타대우상용차주식회사,38729,Mar-17,653575,243065,410510,1031774,823781,207993,145466,62528,50252
타타대우상용차주식회사,38729,Mar-07,347116,152529,194587,493658,416897,76761,49629,27132,21394
타타대우상용차주식회사,38729,Dec-04,290604,132113,158491,296009,259056,36953,25992,10961,-19243
타타대우상용차주식회사,38729,Mar-19,638325,252936,385388,651362,575815,75547,110655,-35108,-28019
타타대우상용차주식회사,38729,Mar-06,283455,110255,173200,364940,306051,58889,40172,18717,13463
타타대우상용차주식회사,38729,Mar-18,658652,234688,423963,868259,699295,168964,127325,41639,33661
타타대우상용차주식회사,38729,Mar-10,613283,346446,266837,683816,590060,93756,70264,23492,25433
탐스코리아주식회사,70246,Dec-13,9965,9300,665,4351,3479,873,551,322,125
탐스코리아주식회사,70246,Dec-14,13475,12613,862,6460,5312,1148,675,472,397
탐스코리아주식회사,70246,Dec-15,18185,13662,4523,6521,5118,1402,768,634,359
탐스코리아주식회사,70246,Dec-16,19700,15139,4560,5993,4515,1478,753,725,238
탐스코리아주식회사,70246,Dec-17,19044,15203,3842,5300,4800,499,809,-309,-719
탐스코리아주식회사,70246,Dec-18,14408,11266,3142,2261,2245,16,498,-482,-473
탐스코리아주식회사,70246,Dec-19,14350,11180,3170,1900,1414,486,459,27,29
탑테크주식회사,82629,Dec-19,12199,9409,2790,10407,7825,2582,1629,952,627
탑테크주식회사,82629,Dec-18,10564,8400,2163,8136,5977,2159,1243,916,599
탑테크주식회사,82629,Dec-16,10064,7536,2528,6583,5097,1486,959,527,261
탑테크주식회사,82629,Dec-17,9454,8397,1057,7084,5802,1282,996,285,50
태광공업(주),58802,Dec-19,29863,19395,10468,22035,22548,-513,666,-1179,-3791
태광공업(주),58802,Dec-10,13457,12073,1384,23394,21176,2218,1169,1049,365
태광공업(주),58802,Dec-18,22269,24153,-1884,21484,22112,-628,747,-1375,-3831
태광공업(주),58802,Dec-17,24940,38253,-13314,16780,19862,-3082,1565,-4647,-14386
태광공업(주),58802,Dec-16,33959,32887,1072,41482,43683,-2201,1957,-4159,-5601
태광공업(주),58802,Dec-15,37239,30566,6673,59042,52864,6178,3075,3103,154
태광공업(주),58802,Dec-14,39783,33264,6519,57134,53762,3372,1486,1886,276
태광공업(주),58802,Dec-13,32758,27498,5260,47103,43836,3267,1462,1805,588
태광공업(주),58802,Dec-12,18940,15546,3394,39939,37115,2824,1377,1446,500
태광공업(주),58802,Dec-11,15958,13057,2900,32921,30338,2583,1213,1369,517
태광공업(주),58802,Dec-09,10488,9613,874,16408,15355,1053,772,281,-334
태광정밀주식회사,73137,Dec-17,6375,15946,-9571,5631,6726,-1095,409,-1505,-9978
태광정밀주식회사,73137,Dec-16,15602,15194,408,16064,17635,-1571,715,-2286,-2667
태광정밀주식회사,73137,Dec-14,11413,8360,3053,23216,21078,2138,1340,798,160
태광정밀주식회사,73137,Dec-15,17889,14814,3075,19900,17001,2899,2417,482,23
태림산업(주),39755,Dec-16,45847,25822,20025,24362,20458,3905,3231,674,235
태림산업(주),39755,Dec-15,44761,25010,19751,26557,23272,3285,2876,409,566
태림산업(주),39755,Dec-14,42462,23390,19072,27864,25401,2463,3814,-1351,49
태림산업(주),39755,Dec-19,57064,36534,20529,33515,28193,5322,3761,1561,512
태림산업(주),39755,Dec-13,41263,22522,18741,29060,26229,2831,2528,303,445
태림산업(주),39755,Dec-18,50485,30691,19794,25974,21504,4470,3472,998,-859
태림산업(주),39755,Dec-17,47144,28343,18800,25603,21403,4201,3407,794,-1079
태림산업(주),39755,Dec-12,42425,24407,18018,32553,31103,1450,2840,-1390,-1798
태림산업(주),39755,Dec-10,39266,24578,14688,32614,28637,3977,2861,1116,1584
태림산업(주),39755,Dec-11,43487,26148,17340,35795,32228,3567,2977,590,904
태림산업(주),39755,Dec-03,16591,13990,2601,12145,9143,3003,2332,671,127
태림산업(주),39755,Dec-05,18306,15829,2477,17035,14469,2567,2458,109,-295
태림산업(주),39755,Dec-04,17311,14540,2772,16814,13565,3249,2664,585,171
태림산업(주),39755,Dec-07,19980,16775,3206,23988,20410,3578,2232,1347,519
태림산업(주),39755,Dec-06,20980,18152,2828,20954,17655,3299,2487,813,408
태림산업(주),39755,Dec-09,34713,21609,13104,21015,17272,3744,2298,1445,256
태림산업(주),39755,Dec-08,29222,16375,12847,24431,19921,4510,2478,2032,2451
태림산업(주),39755,Dec-02,14301,11419,2882,12735,10309,2426,1799,627,178
태성전장(주),19383,Dec-12,85361,69146,16215,177936,161637,16299,11235,5064,1639
태성전장(주),19383,Dec-10,66344,53730,12614,130871,118975,11895,7098,4797,1630
태성전장(주),19383,Dec-13,84817,68505,16312,173724,158261,15463,9942,5521,1079
태성전장(주),19383,Dec-11,81274,66656,14619,174996,157922,17074,11515,5559,2014
태성전장(주),19383,Dec-17,87546,65105,22441,178763,162623,16140,10717,5423,625
태성전장(주),19383,Dec-18,85892,63873,22019,160123,147380,12743,9809,2934,-431
태성전장(주),19383,Dec-19,80101,57787,22314,126347,115229,11118,8622,2496,304
태성전장(주),19383,Dec-08,46137,36549,9589,91660,83526,8134,5591,2543,592
태성전장(주),19383,Dec-09,51136,40160,10976,94225,83756,10469,5467,5002,1377
태성전장(주),19383,Dec-06,36002,29121,6881,89664,81425,8239,5067,3172,748
태성전장(주),19383,Dec-07,49346,40333,9013,94787,85397,9390,5716,3674,2131
태성전장(주),19383,Dec-14,88340,70508,17832,189035,174645,14391,9588,4802,1477
태성전장(주),19383,Dec-05,36449,30315,6133,79883,73078,6805,5020,1786,255
태성전장(주),19383,Dec-04,28913,23052,5861,70013,64570,5442,3656,1786,226
태성전장(주),19383,Dec-16,90498,68218,22280,190955,177889,13066,9358,3708,1355
태성전장(주),19383,Dec-15,93344,72515,20829,196470,181393,15076,9772,5305,2968
태성전장(주),19383,Dec-03,26135,20501,5634,63457,56511,6946,4172,2774,525
태성전장(주),19383,Dec-99,24270,19587,4683,47834,45635,2198,1959,239,52
태성전장(주),19383,Dec-02,25341,20233,5109,68334,62936,5398,4581,817,-616
태성전장(주),19383,Dec-00,26060,20657,5403,56602,52676,3926,2609,1318,720
태성전장(주),19383,Dec-01,22647,16922,5725,58800,54500,4299,2988,1311,322
태성지에스티(주),78191,Dec-16,7738,6001,1738,13907,12919,988,293,695,489
태성지에스티(주),78191,Dec-15,8739,7490,1249,13713,13022,691,227,464,321
태성하이테크주식회사,40000,Dec-08,11525,7655,3870,10654,9035,1618,916,702,125
태성하이테크주식회사,40000,Dec-06,9231,5929,3302,8746,7408,1338,752,586,265
태성하이테크주식회사,40000,Dec-03,10029,7838,2191,7440,6193,1247,711,536,279
태성하이테크주식회사,40000,Dec-07,10955,7309,3646,10740,9159,1581,822,759,345
태성하이테크주식회사,40000,Dec-05,9727,6690,3036,8309,7310,1000,874,126,118
태성하이테크주식회사,40000,Dec-04,10756,7837,2919,8350,7121,1229,801,428,245
태성하이테크주식회사,40000,Dec-02,8111,6499,1612,7728,6490,1238,691,546,234
태양기계(주),39501,Dec-04,8812,6180,2631,12928,11274,1654,733,921,609
태양기계(주),39501,Dec-09,23056,14441,8615,16017,15344,673,1310,-637,-272
태양기계(주),39501,Dec-11,28865,17739,11126,28531,24916,3615,1899,1716,733
태양기계(주),39501,Dec-12,33778,21542,12237,30705,26654,4050,1757,2293,1236
태양기계(주),39501,Dec-08,21630,12684,8946,16525,14216,2308,1351,957,156
태양기계(주),39501,Dec-10,26885,17493,9393,23687,20967,2720,1481,1239,645
태양기계(주),39501,Dec-07,17212,12003,5209,23947,21345,2602,1171,1432,1020
태양기계(주),39501,Dec-06,15193,10887,4306,10025,7667,2359,810,1548,1418
태양기계(주),39501,Dec-05,11592,8437,3155,12078,10673,1405,787,619,606
태양기계(주),39501,Dec-03,8673,6870,1803,10184,8573,1611,542,1069,269
태양기계(주),39501,Dec-02,8380,6970,1410,7827,6123,1705,480,1225,265
태양정공(주),69163,Dec-18,27980,18109,9871,22059,18094,3965,2932,1033,1852
태양정공(주),69163,Dec-13,13526,8506,5019,17298,13863,3435,1055,2379,1695
태양정공(주),69163,Dec-16,25272,17523,7749,20245,16016,4230,2862,1368,531
태양정공(주),69163,Dec-19,28756,16833,11923,24772,19196,5576,2931,2645,2037
태양정공(주),69163,Dec-17,25929,17910,8019,20527,16642,3884,2941,944,270
태양정공(주),69163,Dec-14,20912,14614,6298,17937,13107,4830,2309,2521,1279
태양정공(주),69163,Dec-15,24790,17572,7218,19031,15265,3766,2681,1085,920
태원산업주식회사,19423,Dec-01,7612,11065,-3453,15477,15682,-205,151,-356,-1359
태원산업주식회사,19423,Dec-00,10079,12173,-2094,14069,14298,-229,197,-426,-1860
태원산업주식회사,19423,Dec-99,10026,10261,-234,9373,9976,-603,262,-865,-614
태일산업(주),77076,Dec-18,10747,10697,50,14523,15254,-731,1198,-1929,-1996
태일산업(주),77076,Dec-16,11552,10692,859,22527,21138,1389,1209,180,172
태일산업(주),77076,Dec-15,10150,9462,687,25072,22997,2075,2916,-841,-1174
태일산업(주),77076,Dec-17,11088,9980,1108,18465,17273,1191,1167,24,-159
태창공업(주),26996,Dec-12,42401,25151,17250,35653,33450,2204,3698,-1495,-1782
태창공업(주),26996,Dec-14,44335,28653,15682,40231,37554,2677,3964,-1287,-1910
태창공업(주),26996,Dec-13,41034,23442,17592,36755,32397,4358,3412,946,342
태창공업(주),26996,Dec-15,52552,37028,15524,52261,46946,5315,4619,696,-158
태창공업(주),26996,Dec-17,61843,39291,22552,53769,47640,6129,4858,1271,531
태창공업(주),26996,Dec-18,61121,40616,20505,53456,48532,4924,4892,32,-2047
태창공업(주),26996,Dec-19,60922,41449,19473,53379,48585,4794,5063,-269,-1032
태창공업(주),26996,Dec-11,36461,24613,11849,37617,33436,4181,3575,606,973
태창공업(주),26996,Dec-16,53311,37247,16064,51510,45409,6101,5063,1038,540
태창공업(주),26996,Dec-99,10578,5974,4604,9376,7580,1796,1522,274,179
태창공업(주),26996,Dec-01,10952,6174,4778,12937,10958,1979,1975,4,100
태창공업(주),26996,Dec-03,10708,5409,5299,14277,11818,2459,2104,355,348
태창공업(주),26996,Dec-02,9920,4968,4951,15075,12578,2497,1949,548,173
태창공업(주),26996,Dec-10,23871,12995,10876,29353,25389,3964,3110,853,750
태창공업(주),26996,Dec-05,13514,6883,6631,20135,16752,3383,2627,756,709
태창공업(주),26996,Dec-00,10623,5945,4679,10948,9141,1807,1687,120,74
태창공업(주),26996,Dec-04,11625,5703,5922,16430,13582,2848,2290,558,623
태창공업(주),26996,Dec-06,14973,7759,7214,21226,17991,3235,2664,571,583
태창공업(주),26996,Dec-07,15676,7868,7808,21408,17814,3594,2843,751,594
태창공업(주),26996,Dec-09,19856,9724,10132,22148,18632,3516,2527,989,546
태창공업(주),26996,Dec-08,17430,7833,9596,21581,17788,3793,2944,849,513
태창금속주식회사,59042,Dec-09,8131,8096,35,2578,3250,-673,90,-763,-917
태창금속주식회사,59042,Dec-10,7512,8483,-971,12744,13298,-555,190,-745,-1006
태창금속주식회사,59042,Dec-11,7257,6744,513,13362,13632,-269,172,-441,-507
태창기업(주),19433,Dec-05,9822,6067,3756,13760,12574,1185,884,301,310
태창기업(주),19433,Dec-12,14825,11734,3090,13738,13231,506,952,-446,-162
태창기업(주),19433,Dec-07,12362,7579,4784,13998,12598,1400,879,521,517
태창기업(주),19433,Dec-18,17726,12624,5102,5420,5800,-380,1204,-1584,-450
태창기업(주),19433,Dec-19,14543,10003,4540,5268,4391,877,834,42,-561
태창기업(주),19433,Dec-17,17536,12001,5535,8490,7109,1381,1591,-210,40
태창기업(주),19433,Dec-16,16794,11299,5495,7288,6973,314,1398,-1083,-1094
태창기업(주),19433,Dec-08,16535,11871,4664,13572,12644,928,991,-63,134
태창기업(주),19433,Dec-06,10356,6089,4267,14149,12454,1695,972,722,511
태창기업(주),19433,Dec-02,7330,5399,1931,13743,12293,1451,723,728,611
태창기업(주),19433,Dec-03,7689,5027,2662,13829,12272,1557,778,780,731
태창기업(주),19433,Dec-13,18215,10772,7443,13756,13014,743,991,-248,69
태창기업(주),19433,Dec-01,7575,6255,1320,11282,10179,1103,646,457,356
태창기업(주),19433,Dec-14,16361,9472,6889,11456,10868,588,1196,-608,-554
태창기업(주),19433,Dec-15,16199,9611,6588,9761,8816,945,1370,-425,-300
태창기업(주),19433,Dec-09,18569,13490,5079,14777,13291,1485,1072,413,325
태창기업(주),19433,Dec-10,16394,13150,3244,15114,15406,-292,1083,-1375,-1653
태창기업(주),19433,Dec-04,9232,5786,3446,13685,11689,1996,1216,780,784
태창기업(주),19433,Dec-11,16601,13383,3218,15603,14448,1156,984,172,-79
태형정공(주),69353,Dec-14,9447,6888,2559,6732,4673,2059,492,1567,1159
태형정공(주),69353,Dec-13,9351,7952,1400,2091,1619,472,345,127,70
티.알.더블류스투어링주식회사,19499,Dec-12,44156,36083,8073,98882,96148,2734,4685,-1951,-1528
티.알.더블류스투어링주식회사,19499,Dec-14,29276,25666,3610,72194,68833,3361,3853,-492,-220
티.알.더블류스투어링주식회사,19499,Dec-13,30812,26986,3826,78726,78316,410,4223,-3813,-4254
티.알.더블류스투어링주식회사,19499,Dec-15,27363,22868,4495,70151,66171,3980,3784,196,889
티.알.더블류스투어링주식회사,19499,Dec-17,19013,17270,1743,44246,43488,758,2886,-2129,-2031
티.알.더블류스투어링주식회사,19499,Dec-18,20058,23320,-3262,42167,44148,-1980,3417,-5397,-5001
티.알.더블류스투어링주식회사,19499,Dec-19,32822,40501,-7679,92321,92071,250,4772,-4522,-4407
티.알.더블류스투어링주식회사,19499,Dec-11,57388,46842,10546,132403,128206,4197,5069,-872,-872
티.알.더블류스투어링주식회사,19499,Dec-16,23441,19656,3785,58185,54539,3645,4025,-380,-703
티.알.더블류스투어링주식회사,19499,Dec-10,54619,43231,11387,151098,145084,6014,5651,363,-2518
티.알.더블류스투어링주식회사,19499,Dec-00,46420,29948,16473,86152,80835,5316,4424,893,2018
티.알.더블류스투어링주식회사,19499,Dec-09,82825,68919,13906,154841,150046,4795,5656,-862,-154
티.알.더블류스투어링주식회사,19499,Dec-01,47807,27782,20025,83605,74860,8745,3291,5454,3553
티.알.더블류스투어링주식회사,19499,Dec-03,66330,44270,22060,112894,107551,5343,6279,-937,-1094
티.알.더블류스투어링주식회사,19499,Dec-05,65315,42406,22909,118757,111942,6815,5403,1412,979
티.알.더블류스투어링주식회사,19499,Dec-04,66434,44505,21930,120865,115760,5104,5839,-735,-130
티.알.더블류스투어링주식회사,19499,Dec-07,77698,59433,18265,151881,142022,9859,6197,3662,2899
티.알.더블류스투어링주식회사,19499,Dec-06,73038,53037,20001,132598,125303,7295,6240,1055,-2908
티.알.더블류스투어링주식회사,19499,Dec-99,64479,41185,23294,81089,71849,9240,2798,6442,5058
티.알.더블류스투어링주식회사,19499,Dec-08,85623,71563,14060,164719,156931,7788,6031,1757,-1570
티.알.더블류스투어링주식회사,19499,Dec-02,67667,44513,23154,106115,96607,9507,5385,4122,3129
티아이씨주식회사,42254,Dec-15,54486,33445,21042,50542,40975,9567,8420,1146,395
티아이씨주식회사,42254,Dec-07,12825,9616,3209,25839,23129,2709,1355,1355,940
티아이씨주식회사,42254,Dec-14,50990,30307,20683,46838,38849,7990,7528,462,-4566
티아이씨주식회사,42254,Dec-11,66783,39310,27473,59266,47621,11645,8685,2960,2659
티아이씨주식회사,42254,Dec-12,61413,34013,27400,52840,43215,9625,7865,1761,96
티아이씨주식회사,42254,Dec-16,62025,39102,22923,56133,45404,10729,8574,2155,1880
티아이씨주식회사,42254,Dec-10,65370,43946,21424,60887,52848,8039,7081,958,121
티아이씨주식회사,42254,Dec-09,69453,46636,22817,55173,50626,4548,3490,1057,1237
티아이씨주식회사,42254,Dec-18,68505,37603,30902,71056,57132,13924,8557,5367,4314
티아이씨주식회사,42254,Dec-17,66782,40180,26602,64555,51696,12859,8187,4671,3714
티아이씨주식회사,42254,Dec-08,53907,39873,14035,35406,33964,1442,2363,-921,-400
티아이씨주식회사,42254,Dec-05,12474,10551,1923,41553,40000,1553,898,656,453
티아이씨주식회사,42254,Dec-04,11296,9826,1470,19331,18019,1312,1000,312,63
티아이씨주식회사,42254,Dec-13,57477,32825,24652,45212,38598,6613,8454,-1841,-2705
티아이씨주식회사,42254,Dec-19,73856,39290,34566,85405,71467,13939,8680,5258,3688
티아이씨주식회사,42254,Dec-06,10706,8437,2269,19258,17712,1547,837,710,346
티알떠블유오토모티브코리아주식회사,46132,Dec-17,16384,7533,8851,19042,18647,396,386,9,-4
티알떠블유오토모티브코리아주식회사,46132,Dec-16,17685,8830,8854,19725,19653,72,336,-264,469
티알떠블유오토모티브코리아주식회사,46132,Dec-19,13731,4754,8977,14658,14578,80,515,-434,44
