회사명,거래소코드,회계년도,자산총계,부채총계,자본총계,매출액,매출원가,매출총이익,판매비와 관리비,영업이익,당기순이익
주식회사드림주택건설,46778,Dec-07,31857,39963,-8106,1892,1421,471,1261,-790,-3412
주식회사드림주택건설,46778,Dec-10,10194,55445,-45251,35051,54161,-19110,1130,-20240,-22419
주식회사드림주택건설,46778,Dec-09,67890,90721,-22832,17341,21412,-4071,1069,-5139,-11548
주식회사드림주택건설,46778,Dec-11,2142,47408,-45267,0,0,0,157,-157,-16
주식회사드림펠리스,52517,Dec-09,24236,33578,-9342,0,0,0,247,-247,-999
주식회사드림펠리스,52517,Dec-11,21332,34755,-13423,0,0,0,143,-143,-464
주식회사드림펠리스,52517,Dec-12,17903,34962,-17059,0,0,0,3468,-3468,-3636
주식회사드림펠리스,52517,Dec-10,21380,34339,-12959,0,0,0,160,-160,-3617
주식회사드림펠리스,52517,Dec-07,25566,29779,-4213,0,0,0,1830,-1830,-4033
주식회사드림펠리스,52517,Dec-08,27301,35643,-8343,0,0,0,375,-375,-4129
주식회사드림화인씨앤디,53879,Dec-08,17436,18413,-977,0,0,0,22,-22,-960
주식회사드림화인씨앤디,53879,Dec-09,205,11437,-11232,0,0,0,39,-39,-10255
주식회사드림화인씨앤디,53879,Dec-07,17804,17822,-18,0,0,0,72,-72,-507
주식회사디벨코,42011,Dec-10,5110,8339,-3229,909,0,909,929,-20,-2208
주식회사디벨코,42011,Dec-04,5587,9539,-3952,777,0,777,2099,-1323,-2260
주식회사디아이건설,17713,Dec-00,9120,8894,226,0,0,0,195,-195,-922
주식회사디아이건설,17713,Dec-99,9217,8069,1149,0,0,0,300,-300,-774
주식회사디아이건설,17713,Dec-02,13615,12698,917,11485,9295,2189,931,1258,1067
주식회사디아이건설,17713,Dec-03,26629,20754,5874,22363,17234,5129,1553,3577,2967
주식회사디아이건설,17713,Dec-04,29210,21321,7889,20668,16042,4626,1115,3511,2014
주식회사디아이건설,17713,Dec-01,12454,12604,-149,2172,1956,216,688,-472,-1073
주식회사디아이건설,17713,Dec-06,27818,16388,11430,15372,13527,1845,1446,399,140
주식회사디아이건설,17713,Dec-19,67112,46052,21060,37766,28083,9683,5597,4086,173
주식회사디아이건설,17713,Dec-18,87838,66951,20887,61058,45725,15333,8763,6569,942
주식회사디아이건설,17713,Dec-17,67434,47489,19945,16992,10298,6694,3892,2802,834
주식회사디아이건설,17713,Dec-15,47832,31493,16340,44081,33281,10799,3509,7291,4321
주식회사디아이건설,17713,Dec-14,42973,30954,12019,22686,19048,3638,2876,762,277
주식회사디아이건설,17713,Dec-13,43231,31489,11742,20936,16943,3993,2039,1955,23
주식회사디아이건설,17713,Dec-07,22639,11159,11481,15937,13086,2851,2195,655,51
주식회사디아이건설,17713,Dec-11,33590,22797,10793,28084,21310,6774,3927,2847,1706
주식회사디아이건설,17713,Dec-10,40308,31221,9087,11195,8075,3120,1557,1563,1030
주식회사디아이건설,17713,Dec-09,35433,27376,8057,4724,3580,1144,2490,-1346,-3487
주식회사디아이건설,17713,Dec-05,22334,11043,11290,31609,25838,5771,1206,4565,3401
주식회사디아이건설,17713,Dec-08,31675,20131,11544,8154,5923,2231,1203,1028,63
주식회사디아이건설,17713,Dec-12,47004,35285,11719,22991,18088,4903,1967,2936,925
주식회사디아이건설,17713,Dec-16,49929,30818,19111,36837,29004,7833,2787,5046,2772
주식회사디아틀리에,78416,Dec-16,46134,50522,-4388,4597,3247,1350,3352,-2002,-3952
주식회사디아틀리에,78416,Dec-15,19289,19726,-436,0,0,0,300,-300,-736
주식회사디아틀리에,78416,Dec-17,48345,42349,5996,48894,34204,14690,616,14074,10384
주식회사디안종합건설,89442,Dec-18,8687,8020,667,1763,1610,153,360,-207,-264
주식회사디안종합건설,89442,Dec-19,15243,14338,904,9831,7704,2127,1299,828,415
주식회사디앤탑건설,46792,Dec-10,30443,47443,-17000,3965,3306,660,310,350,-1629
주식회사디앤탑건설,46792,Dec-06,29830,36233,-6403,925,482,443,5015,-4572,-6262
주식회사디앤탑건설,46792,Dec-07,34649,43021,-8372,20151,18478,1673,598,1075,-1969
주식회사디앤탑건설,46792,Dec-08,62772,74602,-11829,36745,34558,2187,4089,-1901,-3457
주식회사디앤탑건설,46792,Dec-09,48172,63543,-15372,25259,24543,716,1952,-1236,-3542
주식회사디에스주택산업,83807,Mar-17,22642,22423,219,0,0,0,47,-47,-43
주식회사디에스주택산업,83807,Mar-20,50884,29885,20999,65249,54750,10499,542,9958,7409
주식회사디에스주택산업,83807,Mar-18,59812,57540,2272,17597,12754,4843,1769,3074,1654
주식회사디에스주택산업,83807,Mar-19,58082,44492,13590,78623,63186,15437,350,15087,11318
주식회사디에스해피,73579,Dec-14,8541,7913,629,975,595,380,216,164,79
주식회사디에스해피,73579,Dec-15,2566,1890,676,5774,4622,1151,487,664,47
주식회사디에이치프라퍼티원,92165,Dec-19,162669,164764,-2095,0,0,0,630,-630,-2341
주식회사디에이치프라퍼티원,92165,Dec-18,15300,15055,245,0,0,0,7,-7,-55
주식회사디오스페이스,39900,Dec-04,21928,21633,295,11947,7648,4300,1555,2745,2449
주식회사디오스페이스,39900,Dec-02,7295,11587,-4292,1445,1033,412,4701,-4289,-4585
주식회사디오스페이스,39900,Dec-03,10162,12316,-2154,12058,8609,3449,534,2915,2141
주식회사디오엠하우징,64679,Dec-12,7168,6834,334,519,0,519,92,427,204
주식회사디오엠하우징,64679,Dec-11,7126,6997,130,556,0,556,144,412,147
주식회사디자인시티,53064,Dec-15,2987,472,2515,3237,687,2549,2290,259,-1874
주식회사디자인시티,53064,Dec-08,33764,33498,266,0,0,0,378,-378,-378
주식회사디자인시티,53064,Dec-14,68724,64335,4389,144662,115789,28873,6320,22553,17719
주식회사디자인시티,53064,Dec-09,33541,36561,-3020,0,0,0,200,-200,-3285
주식회사디자인시티,53064,Dec-07,16727,16084,643,0,0,0,287,-287,-287
주식회사디자인시티,53064,Dec-11,157019,183712,-26693,0,0,0,10629,-10629,-18745
주식회사디자인시티,53064,Dec-10,33714,38456,-4742,0,0,0,331,-331,-1722
주식회사디자인시티,53064,Dec-13,120687,134016,-13330,126078,107046,19032,1849,17183,12771
주식회사디자인시티,53064,Dec-12,135552,161949,-26397,60562,51024,9538,2750,6788,296
주식회사디자인주택건설,92209,Dec-18,21479,20501,978,5304,4537,767,288,479,370
주식회사디자인주택건설,92209,Dec-19,30667,29066,1601,5732,3672,2060,543,1517,623
주식회사디케이개발,69316,Dec-13,23609,23518,91,0,0,0,29,-29,-29
주식회사디케이개발,69316,Dec-15,83068,85687,-2619,0,0,0,40,-40,-330
주식회사디케이개발,69316,Dec-14,38649,40937,-2288,0,0,0,1364,-1364,-2380
주식회사디케이개발,69316,Dec-17,8504,12331,-3827,20,0,20,327,-307,-1014
주식회사디케이개발,69316,Dec-16,6599,9412,-2813,4786,3855,932,188,744,-194
주식회사디케이개발,69316,Dec-18,9107,14178,-5072,17,0,17,408,-391,-1245
주식회사디케이개발,69316,Dec-19,11077,17432,-6354,21,0,21,415,-394,-1283
주식회사디케이씨오엔,43693,Dec-05,52822,68858,-16036,0,0,0,895,-895,-7604
주식회사디케이씨오엔,43693,Dec-06,55770,80114,-24344,0,0,0,1143,-1143,-8308
주식회사디케이씨오엔,43693,Dec-07,58309,93263,-34953,0,0,0,3529,-3529,-10809
주식회사디케이씨오엔,43693,Dec-08,63797,99071,-35274,22334,13468,8866,1315,7551,-321
주식회사디케이씨오엔,43693,Dec-09,67614,103370,-35757,5704,4416,1288,1191,97,-483
주식회사디케이씨오엔,43693,Dec-10,126513,154797,-28284,68498,53403,15095,2848,12248,7473
주식회사라데빵스,50394,Dec-07,51369,52922,-1553,0,0,0,800,-800,-1996
주식회사라데빵스,50394,Dec-08,219445,218691,754,35939,31727,4212,1216,2997,1687
주식회사라데빵스,50394,Dec-09,284647,289454,-4806,13372,13956,-584,717,-1301,-5560
주식회사라데빵스,50394,Dec-10,240318,250841,-10523,58507,55060,3447,2166,1281,-5716
주식회사라데빵스,50394,Dec-11,272973,281352,-8379,94559,89879,4680,343,4337,2144
주식회사라데빵스,50394,Dec-16,15418,29838,-14420,0,0,0,1449,-1449,-4208
주식회사라데빵스,50394,Dec-14,258039,271713,-13674,340854,327393,13461,1979,11482,8089
주식회사라데빵스,50394,Dec-12,346521,368804,-22284,67888,64933,2955,1302,1653,-13902
주식회사라데빵스,50394,Dec-17,6006,18605,-12599,0,193,-193,4248,-4441,1821
주식회사라데빵스,50394,Dec-13,351373,373136,-21763,110539,116608,-6069,1356,-7424,521
주식회사라데빵스,50394,Dec-15,22788,33001,-10212,199589,193700,5889,1084,4805,3461
주식회사라도,82320,Dec-18,45854,18246,27608,16275,11931,4344,1234,3110,18977
주식회사라도,82320,Dec-16,30802,25653,5149,2011,1584,428,1951,-1523,5386
주식회사라도,82320,Dec-19,49008,12539,36469,653,1034,-381,1139,-1520,10672
주식회사라도,82320,Dec-17,30466,21187,9279,19422,15899,3523,1620,1903,2689
주식회사라빌레트,46679,Dec-06,25667,26063,-396,12473,11324,1150,356,794,-520
주식회사라빌레트,46679,Dec-07,52049,50396,1652,48532,44059,4473,484,3990,2048
주식회사라인개발,51207,Dec-14,27617,24076,3541,3009,2635,374,2515,-2141,-2364
주식회사라인개발,51207,Dec-19,167029,147346,19683,88611,54923,33688,13283,20405,14665
주식회사라인개발,51207,Dec-18,121674,116657,5017,2465,1533,932,11984,-11052,-13180
주식회사라인개발,51207,Dec-17,34711,16512,18199,886,726,160,426,-266,-219
주식회사라인개발,51207,Dec-16,39022,20606,18416,75853,58552,17301,1873,15428,12201
주식회사라인개발,51207,Dec-15,26037,19821,6215,36705,31514,5191,2106,3085,2675
주식회사라인개발,51207,Dec-09,29419,28788,631,0,0,0,135,-135,-222
주식회사라인개발,51207,Dec-13,6111,207,5904,5676,3215,2462,986,1476,1268
주식회사라인개발,51207,Dec-12,18939,14302,4636,104606,94062,10544,4429,6115,3451
주식회사라인개발,51207,Dec-11,36219,35034,1185,40263,36297,3966,1024,2942,1330
주식회사라인개발,51207,Dec-10,30601,30746,-145,0,0,0,183,-183,-776
주식회사라인개발,51207,Dec-07,7364,6787,578,0,0,0,23,-23,-22
주식회사라인개발,51207,Dec-08,26036,25583,453,0,0,0,124,-124,-124
주식회사라인건설,30016,Dec-05,26133,10646,15487,42049,35772,6277,2332,3945,3592
주식회사라인건설,30016,Dec-06,28194,10437,17757,59277,51679,7598,2067,5532,4354
주식회사라인건설,30016,Dec-14,175278,67682,107597,378938,339110,39828,8851,30977,25521
주식회사라인건설,30016,Dec-08,54473,17192,37280,91611,75964,15647,3124,12523,9737
주식회사라인건설,30016,Dec-09,66304,19425,46879,91814,76358,15456,3394,12062,10959
주식회사라인건설,30016,Dec-19,492590,195483,297108,269501,237936,31566,21786,9779,7505
주식회사라인건설,30016,Dec-18,403639,114015,289623,425657,371488,54169,40034,14135,19033
주식회사라인건설,30016,Dec-17,411625,141035,270590,784589,694137,90452,26329,64124,47571
주식회사라인건설,30016,Dec-16,440656,217637,223019,627164,547051,80113,17385,62728,53678
주식회사라인건설,30016,Dec-15,242638,73296,169342,534864,445041,89823,16248,73575,61745
주식회사라인건설,30016,Dec-13,131489,49413,82076,210258,188643,21615,8140,13475,9762
주식회사라인건설,30016,Dec-02,12825,6138,6687,33614,29543,4071,1045,3026,1581
주식회사라인건설,30016,Dec-03,15875,7267,8608,45457,40213,5244,1589,3655,2125
주식회사라인건설,30016,Dec-04,21740,8918,12822,63378,55432,7946,2290,5656,4580
주식회사라인건설,30016,Dec-12,120351,48037,72314,236022,215225,20797,9467,11330,8560
주식회사라인건설,30016,Dec-07,41190,11232,29958,99205,83857,15347,3091,12256,12002
주식회사라인건설,30016,Dec-11,101681,37926,63754,207958,180874,27084,11160,15924,12110
주식회사라인건설,30016,Dec-10,75634,24463,51172,98784,86962,11822,3060,8763,6675
주식회사라텍이엔지,82279,Dec-18,11869,1761,10108,3300,1887,1413,1350,63,155
주식회사라텍이엔지,82279,Dec-16,14248,1027,13221,12094,7360,4734,1527,3207,2520
주식회사라텍이엔지,82279,Dec-17,12212,2259,9953,7616,4270,3345,1113,2232,1266
주식회사래도,39148,Dec-03,51736,49052,2685,36991,28414,8577,4019,4558,1507
주식회사래도,39148,Dec-02,33120,31643,1478,23398,14603,8795,2780,6015,668
주식회사래도,39148,Dec-04,65774,81846,-16072,8462,3671,4791,11598,-6807,-18757
주식회사랜드앤스페이스,51857,Dec-08,28847,35075,-6228,15055,12490,2565,2472,92,-2350
주식회사랜드앤스페이스,51857,Dec-09,44057,49453,-5395,26324,22125,4199,1254,2945,832
주식회사랜드앤스페이스,51857,Dec-07,23267,27145,-3877,0,0,0,1693,-1693,-3043
주식회사레네테크,51761,Dec-07,10835,7965,2870,12616,11033,1583,1203,381,-134
주식회사레네테크,51761,Dec-08,6528,1095,5432,2014,1434,580,1537,-956,-1224
주식회사레네테크,51761,Dec-12,5627,7732,-2105,275,404,-129,2836,-2965,-2905
주식회사레네테크,51761,Dec-11,9324,7425,1900,506,1795,-1289,2225,-3513,-4445
주식회사레이노빌,81815,Dec-17,11524,12276,-751,13228,12352,876,843,33,-162
주식회사레이노빌,81815,Dec-16,10782,11371,-589,3723,3063,660,984,-324,-434
주식회사레이몽,40088,Dec-08,26431,23557,2874,4319,4049,271,839,-568,241
주식회사레이몽,40088,Dec-17,6356,5899,457,3813,2063,1750,975,775,480
주식회사레이몽,40088,Dec-10,18804,18653,151,4301,3216,1085,721,364,-986
주식회사레이몽,40088,Dec-09,20409,19292,1117,5300,4615,685,876,-191,-2661
주식회사레이몽,40088,Dec-11,18922,18635,286,4018,2704,1313,792,522,-2077
주식회사레이몽,40088,Dec-13,19531,18497,1034,4085,2875,1210,690,520,-1350
주식회사레이몽,40088,Dec-14,20061,18465,1596,4005,2666,1340,625,715,529
주식회사레이몽,40088,Dec-15,13124,13953,-829,3967,2661,1306,586,719,-2687
주식회사레이몽,40088,Dec-12,20686,18531,2155,4210,2964,1246,742,504,-722
주식회사레이몽,40088,Dec-16,10791,10278,513,4012,2503,1509,699,811,1383
주식회사레이몽,40088,Dec-07,27521,24723,2798,4686,4453,232,1047,-815,-1049
주식회사레이몽,40088,Dec-06,18593,15301,3293,4077,4818,-741,1261,-2001,-2404
주식회사레이몽,40088,Dec-02,35099,35446,-347,10558,6598,3959,3767,193,-742
주식회사레이몽,40088,Dec-03,24420,20101,4319,33855,24114,9741,3432,6309,4542
주식회사레이몽,40088,Dec-04,15633,9045,6588,30773,25639,5134,1783,3350,2274
주식회사레이몽,40088,Dec-05,16641,10944,5696,8951,8005,946,1877,-932,-897
주식회사레이크건설,58070,Dec-09,16212,17673,-1461,0,0,0,515,-515,-1504
주식회사레이크건설,58070,Dec-10,13465,14449,-983,17001,13660,3341,1571,1770,477
주식회사레이크건설,58070,Dec-11,3097,3934,-837,4964,3096,1868,1010,858,146
주식회사레전드이앤씨,59477,Dec-09,15027,12454,2573,0,0,0,34,-34,-70
주식회사레전드이앤씨,59477,Dec-10,18793,15583,3210,6558,5142,1417,782,635,637
주식회사레전드이앤씨,59477,Dec-11,22546,19442,3104,8109,6337,1772,1002,770,-106
주식회사로그인종합건설,44805,Dec-08,19397,18797,600,4493,4410,83,673,-590,-35
주식회사로그인종합건설,44805,Dec-07,18838,18203,635,6124,3764,2360,792,1568,961
주식회사로그인종합건설,44805,Dec-11,21865,21233,632,4065,2984,1081,319,762,2
주식회사로그인종합건설,44805,Dec-10,21931,21302,629,1213,784,429,346,83,20
주식회사로그인종합건설,44805,Dec-12,22076,21435,641,336,219,117,272,-155,10
주식회사로그인종합건설,44805,Dec-06,14945,15271,-326,3581,1975,1606,948,658,8
주식회사로그인종합건설,44805,Dec-09,22475,21865,610,4192,2683,1509,315,1194,10
주식회사로그인종합건설,44805,Dec-05,14692,15026,-334,17063,13930,3134,1053,2080,292
주식회사로드,64918,Dec-16,5053,11776,-6723,382,0,382,446,-63,-959
주식회사로드,64918,Dec-11,25732,26622,-890,0,0,0,472,-472,-1178
주식회사로드,64918,Dec-13,339,4784,-4445,0,0,0,458,-458,-1790
주식회사로드,64918,Dec-19,73277,25720,47557,3513,0,3513,2955,558,-5262
주식회사로드,64918,Dec-12,25829,28485,-2655,0,0,0,357,-357,-1760
주식회사로빈스,57044,Dec-09,41606,47430,-5824,47415,43501,3914,3808,105,-3399
주식회사로빈스,57044,Dec-08,51852,54165,-2314,113,300,-187,268,-455,-2989
주식회사로빈스,57044,Dec-11,973,2990,-2017,32525,30417,2108,264,1844,1718
주식회사로빈스,57044,Dec-10,40642,43703,-3061,85750,79026,6724,506,6218,4228
주식회사류진원개발,44474,Dec-11,15244,15527,-283,1179,0,1179,655,525,122
주식회사류진원개발,44474,Dec-05,14456,15357,-901,141,0,141,434,-292,-885
주식회사류진원개발,44474,Dec-12,15109,15180,-71,1385,0,1385,775,610,212
주식회사류진원개발,44474,Dec-13,15241,15154,87,1452,0,1452,920,532,158
주식회사류진원개발,44474,Dec-10,15191,15596,-405,1077,0,1077,608,469,213
주식회사류진원개발,44474,Dec-14,14782,14581,201,1375,17,1358,892,466,115
주식회사류진원개발,44474,Dec-15,14559,14368,191,1344,64,1280,998,281,-11
주식회사류진원개발,44474,Dec-16,3350,1274,2076,3193,2180,1013,2141,-1128,1885
주식회사류진원개발,44474,Dec-06,15027,16480,-1454,117,0,117,357,-240,-552
주식회사류진원개발,44474,Dec-07,19516,19609,-93,4897,2794,2104,367,1737,1360
주식회사류진원개발,44474,Dec-08,16263,17183,-920,428,0,428,593,-165,-827
주식회사류진원개발,44474,Dec-09,15317,15935,-618,929,0,929,563,366,302
주식회사르가든(LEGARDEN),78528,Dec-17,28779,24485,4294,6960,4214,2746,1517,1228,835
주식회사르가든(LEGARDEN),78528,Dec-19,26933,10066,16867,32391,16538,15852,1833,14020,10737
주식회사르가든(LEGARDEN),78528,Dec-15,19527,15375,4152,6823,4277,2546,1138,1408,1082
주식회사르가든(LEGARDEN),78528,Dec-18,31306,25158,6148,13554,9617,3936,1459,2477,1873
주식회사르가든(LEGARDEN),78528,Dec-16,25355,21877,3478,1935,1387,548,1025,-477,-655
주식회사르담,67999,Dec-17,12327,4812,7515,6555,5293,1262,1264,-2,31
주식회사르담,67999,Dec-18,10964,3569,7395,4545,3827,718,887,-170,-120
주식회사르담,67999,Dec-15,20967,12868,8099,40620,29165,11455,943,10512,6396
주식회사르담,67999,Dec-16,12151,4666,7484,11567,9576,1991,1428,563,472
주식회사르담,67999,Dec-14,28546,26843,1703,6393,5582,811,631,180,146
주식회사르담,67999,Dec-13,28596,27024,1573,7767,7715,52,735,-683,-693
주식회사르담,67999,Dec-12,19336,11338,7998,7211,6003,1208,478,730,621
주식회사르씨엘개발,84903,Dec-18,7517,8593,-1076,0,0,0,144,-144,-529
주식회사르씨엘개발,84903,Dec-17,8161,8707,-546,0,0,0,249,-249,-376
주식회사르씨엘개발,84903,Dec-19,8604,10071,-1467,17,0,17,27,-10,-391
주식회사리드웨이,50241,Dec-12,11282,14191,-2908,0,0,0,327,-327,-366
주식회사리드웨이,50241,Dec-13,5929,14363,-8434,0,0,0,5528,-5528,-5558
주식회사리드웨이,50241,Dec-11,11584,14126,-2542,0,0,0,544,-544,3553
주식회사리드웨이,50241,Dec-07,5249,10252,-5003,9,0,9,391,-382,-5747
주식회사리버하우징,39712,Dec-03,23708,24036,-327,0,0,0,518,-518,-611
주식회사리버하우징,39712,Dec-04,14247,15278,-1031,7624,6443,1180,1854,-673,-704
주식회사리버하우징,39712,Dec-06,5103,2758,2346,19587,17996,1591,747,845,335
주식회사리버하우징,39712,Dec-05,15559,13671,1888,34521,29246,5275,961,4314,2919
주식회사리얼스페이스,57309,Dec-12,15700,19667,-3967,0,0,0,739,-739,-2304
주식회사리얼스페이스,57309,Dec-09,36418,34821,1597,19514,15258,4256,2825,1431,1506
주식회사리얼스페이스,57309,Dec-10,33265,33569,-303,6300,4671,1629,1477,152,-2068
주식회사리얼스페이스,57309,Dec-11,15607,17270,-1663,19279,16100,3178,1224,1954,-1359
주식회사리얼스페이스,57309,Dec-08,16876,16785,91,33,32,2,312,-310,-365
주식회사리얼티개발경영연구원,56547,Dec-09,89515,103198,-13683,0,0,0,1702,-1702,-9264
주식회사리얼티개발경영연구원,56547,Dec-08,70389,74808,-4419,0,0,0,1965,-1965,-4759
주식회사리얼티개발경영연구원,56547,Dec-10,91336,114354,-23017,132,0,132,939,-807,-9335
주식회사리얼티뱅크,41900,Dec-06,1862,215,1647,4473,3649,824,875,-51,88
주식회사리얼티뱅크,41900,Dec-04,12052,13410,-1358,14577,11301,3276,2823,453,-469
주식회사리얼티뱅크,41900,Dec-05,13606,12046,1560,34802,29789,5013,805,4208,2917
주식회사리움,87286,Dec-18,6627,6418,210,3655,3365,291,79,212,56
주식회사리움,87286,Dec-17,7591,7437,154,0,0,0,27,-27,-146
주식회사리젠시빌건설,73505,Dec-17,58996,41251,17746,50631,40815,9816,2477,7339,6085
주식회사리젠시빌건설,73505,Dec-14,11986,9319,2666,27073,24066,3007,390,2616,2226
주식회사리젠시빌건설,73505,Dec-16,45105,33444,11661,62794,55968,6826,1273,5552,4444
주식회사리젠시빌건설,73505,Dec-19,143648,125659,17989,22892,19567,3325,3847,-522,-678
주식회사리젠시빌건설,73505,Dec-18,91753,73086,18667,32929,30173,2756,3084,-328,221
주식회사리젠시빌건설,73505,Dec-15,27895,20678,7217,52666,45347,7319,1853,5466,4551
주식회사리채,70898,Dec-16,50233,32985,17247,97229,87993,9236,1667,7569,4751
주식회사리채,70898,Dec-13,17723,16446,1277,231,0,231,152,79,27
주식회사리채,70898,Dec-14,25243,22958,2285,30298,27516,2782,1493,1289,1009
주식회사리채,70898,Dec-17,53482,32857,20625,59218,50602,8617,3399,5217,4553
주식회사리채,70898,Dec-18,65025,32155,32871,131545,112117,19428,3466,15962,12022
주식회사리채,70898,Dec-15,36780,30494,6286,113077,100882,12194,6424,5770,4001
주식회사리채,70898,Dec-19,98781,61899,36882,137567,114354,23213,10751,12462,8929
주식회사리템,40080,Dec-17,44676,48450,-3774,2787,0,2787,2553,234,-751
주식회사리템,40080,Dec-16,45278,48300,-3023,2973,0,2973,2339,634,-389
주식회사리템,40080,Dec-15,45740,48374,-2634,2751,0,2751,2589,162,-620
주식회사리템,40080,Dec-19,41409,48192,-6783,3704,401,3303,2459,844,-255
주식회사리템,40080,Dec-13,48053,49914,-1861,3113,0,3113,2266,847,159
주식회사리템,40080,Dec-18,41709,48236,-6528,2882,0,2882,2458,424,-2754
주식회사리템,40080,Dec-11,48247,50376,-2129,1625,0,1625,1613,12,-1008
주식회사리템,40080,Dec-14,46181,48195,-2014,3731,929,2802,2345,457,-153
주식회사리템,40080,Dec-09,50882,50310,573,5047,2187,2860,1756,1104,-1647
주식회사리템,40080,Dec-08,61486,59267,2219,14041,5944,8097,1417,6680,2518
주식회사리템,40080,Dec-05,4824,2394,2430,9119,7751,1369,578,791,749
주식회사리템,40080,Dec-04,11435,9754,1681,22866,20865,2000,609,1392,875
주식회사리템,40080,Dec-03,13861,13055,806,11615,8795,2820,1988,831,252
주식회사리템,40080,Dec-02,10745,10192,553,1993,0,1993,1630,364,266
주식회사리템,40080,Dec-10,48498,49619,-1121,2480,1654,826,1580,-754,-1693
주식회사리템,40080,Dec-12,48827,50848,-2020,2946,0,2946,2066,881,109
주식회사마루힐,87240,Dec-17,12067,10616,1451,3000,820,2180,1779,401,57
주식회사마루힐,87240,Dec-19,118109,117723,386,2357,0,2357,1935,422,436
주식회사마루힐,87240,Dec-18,59897,59947,-50,681,0,681,1642,-962,-1501
주식회사마마뜰,89385,Dec-18,9212,8938,274,2515,1479,1036,952,84,85
주식회사마마뜰,89385,Dec-19,5991,4882,1109,9168,6366,2802,1515,1287,835
주식회사마스터종합건설,82136,Dec-17,8986,3092,5894,9963,4574,5389,2156,3233,3187
주식회사마스터종합건설,82136,Dec-16,25673,14966,10707,35163,20578,14585,1228,13357,10273
주식회사만덕주택,10776,Dec-02,57528,51344,6184,42076,34536,7540,2954,4586,307
주식회사만덕주택,10776,Dec-05,14859,8795,6064,836,599,238,444,-207,75
주식회사만덕주택,10776,Dec-04,56696,50707,5989,74533,70446,4087,2516,1570,-309
주식회사만덕주택,10776,Dec-03,60925,46548,14377,62387,51579,10808,2344,8464,8193
주식회사만덕주택,10776,Dec-01,33301,27424,5876,-2070,-1905,-166,983,-1149,1831
주식회사만덕주택,10776,Dec-00,65080,61532,3548,70901,64174,6726,3118,3609,1428
주식회사맘모스산업개발,30742,Dec-02,9235,9138,97,8802,7559,1243,287,956,-10
주식회사맘모스산업개발,30742,Dec-03,4806,3801,1005,12500,10455,2046,384,1662,908
"주식회사매린(MereineCo.,Ltd.)",84867,Dec-19,21142,14181,6961,15760,12298,3462,1187,2275,1234
"주식회사매린(MereineCo.,Ltd.)",84867,Dec-17,18161,14464,3697,7186,8213,-1027,928,-1955,2956
"주식회사매린(MereineCo.,Ltd.)",84867,Dec-18,22438,16711,5727,7676,5922,1753,929,824,303
주식회사머큐리코리아,44814,Dec-05,9527,10391,-864,0,0,0,82,-82,-498
주식회사메이저이엔시,29343,Dec-11,79,1139,-1060,13,88,-76,842,-918,-960
주식회사메이저이엔시,29343,Dec-10,8084,8183,-99,27984,22183,5801,2730,3071,2663
주식회사메이저이엔시,29343,Dec-09,30170,32932,-2762,4266,2687,1579,1821,-243,-407
주식회사메이저이엔시,29343,Dec-08,34134,36489,-2355,2404,1285,1118,1803,-685,-686
주식회사메이저이엔시,29343,Dec-07,35185,36854,-1669,3136,1842,1293,2038,-745,-636
주식회사메이저이엔시,29343,Dec-02,61232,58123,3109,2249,1521,727,434,293,362
주식회사메이저이엔시,29343,Dec-03,58116,59471,-1355,93,0,93,1842,-1749,-4464
주식회사메이저이엔시,29343,Dec-04,58271,61981,-3710,0,0,0,1686,-1686,-2355
주식회사메이저이엔시,29343,Dec-05,45400,47004,-1604,18848,14155,4692,1458,3234,2106
주식회사메이저이엔시,29343,Dec-06,37960,38994,-1034,9187,6363,2824,1278,1546,570
주식회사메트로시티디앤씨,53501,Dec-07,67529,71417,-3888,30,0,30,1832,-1802,-1040
주식회사메트로시티디앤씨,53501,Dec-08,73511,85829,-12318,0,0,0,1444,-1444,-8728
주식회사메트로시티디앤씨,53501,Dec-09,82157,105019,-22862,0,0,0,1052,-1052,-10544
주식회사메트로시티디앤씨,53501,Dec-10,81339,117411,-36072,0,0,0,2620,-2620,-13210
주식회사메트로시티디앤씨,53501,Dec-11,1135,122127,-120992,0,79550,-79550,378,-79928,-84920
주식회사메트로폴리탄,68060,Dec-18,85148,54198,30950,0,0,0,1538,-1538,-2498
주식회사메트로폴리탄,68060,Dec-15,18840,19617,-777,0,0,0,534,-534,-1118
주식회사메트로폴리탄,68060,Dec-16,51645,20343,31301,0,0,0,912,-912,-1486
주식회사메트로폴리탄,68060,Dec-17,51578,22606,28972,0,0,0,1260,-1260,-2329
주식회사메트로폴리탄,68060,Dec-12,15807,15582,226,0,0,0,81,-81,-73
주식회사메트로폴리탄,68060,Dec-13,16338,16328,10,0,0,0,216,-216,-216
주식회사메트로폴리탄,68060,Dec-14,16984,17192,-209,0,0,0,219,-219,-219
주식회사명강,65980,Dec-13,21773,21310,462,9879,6377,3502,1828,1674,1239
주식회사명강,65980,Dec-15,4961,3401,1560,6500,4430,2070,1719,351,152
주식회사명강,65980,Dec-12,11511,12287,-776,147,92,55,602,-547,-699
주식회사명강,65980,Dec-14,9673,8265,1408,17876,12897,4979,3118,1861,945
주식회사명관주택,49122,Dec-07,55558,63637,-8079,0,0,0,1227,-1227,-5241
주식회사명관주택,49122,Dec-08,112,237,-124,77199,65316,11883,-387,12271,7954
