회사명,거래소코드,회계년도,자산총계,부채총계,자본총계,매출액,매출원가,매출총이익,판매비와 관리비,영업이익,당기순이익
(주)디지틀조선일보,33130,Dec-16,70568,6127,64441,38356,29298,9057,4512,4545,4479
(주)디지틀조선일보,33130,Dec-17,75199,7260,67939,38315,28684,9632,4274,5358,4982
(주)디지틀조선일보,33130,Dec-18,78720,6805,71916,37854,27087,10767,4335,6432,5134
(주)디지틀조선일보,33130,Dec-19,83541,8406,75136,31850,25209,6641,3903,2738,3062
(주)민앤지,214180,Dec-14,18294,7371,10923,17677,0,17677,11653,6024,5284
(주)민앤지,214180,Dec-15,50850,3897,46953,26625,0,26625,15623,11002,8802
(주)민앤지,214180,Dec-16,86023,8948,77075,35129,0,35129,19822,15306,11163
(주)민앤지,214180,Dec-17,97575,5240,92335,40835,0,40835,25065,15770,11580
(주)민앤지,214180,Dec-18,108050,10578,97472,49487,0,49487,31938,17548,12107
(주)민앤지,214180,Dec-19,122239,18744,103495,57207,0,57207,38216,18991,11110
(주)브랜드엑스코퍼레이션,337930,2019,,,,,,,,,
(주)브레인콘텐츠,66980,Dec-00,3792,3144,648,10360,8605,1755,949,805,615
(주)브레인콘텐츠,66980,Dec-01,11385,5220,6165,21413,17201,4212,1724,2489,1920
(주)브레인콘텐츠,66980,Dec-02,20330,12394,7936,31364,26594,4769,2712,2058,1771
(주)브레인콘텐츠,66980,Dec-03,38217,23797,14419,51204,43316,7888,4332,3556,2598
(주)브레인콘텐츠,66980,Dec-04,45282,32934,12348,63995,58820,5175,6489,-1314,-1649
(주)브레인콘텐츠,66980,Dec-05,44758,41367,3390,42612,36787,5825,3803,2022,-5402
(주)브레인콘텐츠,66980,Dec-06,39777,37166,2611,59979,55674,4305,4437,-132,-1706
(주)브레인콘텐츠,66980,Dec-07,38991,32077,6914,15844,13229,2615,2180,435,-637
(주)브레인콘텐츠,66980,Dec-08,69805,31641,38164,42854,37211,5643,5468,175,-18398
(주)브레인콘텐츠,66980,Dec-09,62739,19937,42802,71193,65412,5781,3254,2527,-9424
(주)브레인콘텐츠,66980,Dec-10,46067,23548,22519,70273,65171,5102,4070,1032,-15471
(주)브레인콘텐츠,66980,Dec-11,55817,25306,30510,46158,43423,2735,4455,-1720,-7004
(주)브레인콘텐츠,66980,Dec-12,45729,22913,22816,40484,41790,-1306,4161,-5467,-9912
(주)브레인콘텐츠,66980,Dec-13,69435,29569,39866,48586,42965,5621,5389,232,-3620
(주)브레인콘텐츠,66980,Dec-14,59928,15770,44158,41961,47099,-5138,9073,-14211,-25649
(주)브레인콘텐츠,66980,Dec-15,59735,9082,50653,28102,27992,110,5913,-5803,-9532
(주)브레인콘텐츠,66980,Dec-16,136749,32931,103818,20322,0,20322,17124,3199,511
(주)브레인콘텐츠,66980,Dec-17,133704,26017,107688,23868,0,23868,20338,3530,694
(주)브레인콘텐츠,66980,Dec-18,149276,48293,100983,19707,0,19707,18618,1089,-12550
(주)브레인콘텐츠,66980,Dec-19,147013,44550,102463,16854,0,16854,15075,1780,4296
(주)브레인콘텐츠,66980,Dec-99,1241,1208,33,2422,2031,391,373,18,-6
(주)사람인에이치알,143240,Dec-10,17279,10381,6898,31363,18586,12777,10223,2554,2030
(주)사람인에이치알,143240,Dec-11,22850,10259,12591,41939,20842,21097,14094,7003,5124
(주)사람인에이치알,143240,Dec-12,37418,8053,29366,48822,25810,23013,17460,5553,4800
(주)사람인에이치알,143240,Dec-13,66650,5427,61223,52214,27011,25203,18972,6231,4891
(주)사람인에이치알,143240,Dec-14,65967,5861,60105,55333,27038,28295,23989,4306,3570
(주)사람인에이치알,143240,Dec-15,72172,8007,64165,68496,30690,37806,27543,10263,8688
(주)사람인에이치알,143240,Dec-16,80156,6085,74072,55357,11633,43724,30836,12888,10673
(주)사람인에이치알,143240,Dec-17,94038,19431,74607,52529,2453,50076,35165,14911,1987
(주)사람인에이치알,143240,Dec-18,100030,12586,87445,57494,0,57494,39305,18190,15654
(주)사람인에이치알,143240,Dec-19,124433,16916,107517,67734,0,67734,41174,26559,23877
(주)사람인에이치알,143240,Dec-09,9562,5403,4159,20461,13371,7090,6371,718,703
(주)소리바다,53110,Dec-01,10863,2306,8557,6039,2601,3438,2965,472,328
(주)소리바다,53110,Dec-02,12113,6909,5204,5383,2680,2703,5394,-2691,-2849
(주)소리바다,53110,Dec-03,10293,5618,4676,6657,3033,3623,3777,-154,-660
(주)소리바다,53110,Dec-04,9957,5069,4889,8021,4134,3886,3563,323,351
(주)소리바다,53110,Dec-05,14796,5378,9418,9044,4508,4536,3973,563,620
(주)소리바다,53110,Dec-06,36367,27307,9060,10672,7740,2932,5479,-2547,-36468
(주)소리바다,53110,Dec-07,58313,28395,29918,27563,16205,11359,7655,3704,-12571
(주)소리바다,53110,Dec-08,26234,20030,6205,27267,15082,12185,16498,-4313,-38016
(주)소리바다,53110,Dec-09,20590,6797,13793,30872,18533,12339,9709,2630,673
(주)소리바다,53110,Dec-10,25256,7703,17554,28901,15306,13595,8980,4615,3054
(주)소리바다,53110,Dec-11,27036,5594,21442,26273,0,26273,22309,3964,4291
(주)소리바다,53110,Dec-12,35358,9841,25517,23657,0,23657,22981,676,-622
(주)소리바다,53110,Dec-13,31338,11244,20095,20442,0,20442,21263,-821,-6952
(주)소리바다,53110,Dec-14,21166,7933,13233,18490,0,18490,23989,-5499,-7805
(주)소리바다,53110,Dec-15,16226,8002,8224,17889,0,17889,22430,-4541,-4951
(주)소리바다,53110,Dec-16,41099,21650,19449,27665,0,27665,27224,441,-8274
(주)소리바다,53110,Dec-17,53388,18249,35139,26194,0,26194,29148,-2954,-4357
(주)소리바다,53110,Dec-18,61698,28151,33547,23684,0,23684,27975,-4291,-5459
(주)소리바다,53110,Dec-19,53603,28304,25298,23766,0,23766,28556,-4789,-16201
(주)소리바다,53110,Dec-00,8455,3600,4855,5958,2885,3073,1797,1276,885
(주)아시아경제,127710,Dec-08,17094,15307,1787,22923,12546,10377,9253,1124,479
(주)아시아경제,127710,Dec-09,23475,16118,7357,24634,12304,12330,9046,3285,2170
(주)아시아경제,127710,Dec-10,29976,21767,8209,26778,13148,13630,10673,2957,1426
(주)아시아경제,127710,Dec-11,24155,27654,-3499,28931,15788,13142,13133,10,-11708
(주)아시아경제,127710,Dec-12,20332,25948,-5616,30782,13440,17342,14023,3319,-20187
(주)아시아경제,127710,Dec-13,33834,11402,22432,31079,14747,16333,12487,3846,1683
(주)아시아경제,127710,Dec-14,37854,10520,27334,32652,14245,18407,12635,5772,4325
(주)아시아경제,127710,Dec-07,7863,6555,1309,16585,8606,7979,7885,94,-362
(주)아시아경제,127710,Dec-16,58353,5322,53031,33961,14566,19395,13609,5785,3421
(주)아시아경제,127710,Dec-17,83755,11102,72653,35016,15550,19466,13926,5540,20067
(주)아시아경제,127710,Dec-18,148619,45974,102645,37280,16802,20477,13969,6508,30992
(주)아시아경제,127710,Dec-19,128814,30855,97958,37225,17822,19403,15364,4038,852
(주)아시아경제,127710,Dec-15,56536,6716,49820,34475,15485,18990,13305,5684,4241
(주)아이엠비씨,52220,Dec-05,33210,3451,29759,21334,10323,11011,4461,6550,5386
(주)아이엠비씨,52220,Dec-04,17503,3096,14407,18629,0,18629,13600,5029,3413
(주)아이엠비씨,52220,Dec-07,48431,7063,41368,27226,0,27226,21963,5263,6704
(주)아이엠비씨,52220,Dec-06,39288,4847,34441,26000,0,26000,18570,7430,6472
(주)아이엠비씨,52220,Dec-09,43408,5412,37996,23383,0,23383,25347,-1964,-1443
(주)아이엠비씨,52220,Dec-10,50152,8741,41411,37712,0,37712,34324,3389,3436
(주)아이엠비씨,52220,Dec-11,56034,11227,44807,54131,0,54131,49406,4724,4683
(주)아이엠비씨,52220,Dec-12,59246,12131,47115,49026,0,49026,46424,2602,3256
(주)아이엠비씨,52220,Dec-13,67601,18516,49085,51766,0,51766,48212,3554,3330
(주)아이엠비씨,52220,Dec-14,71053,20414,50639,53062,0,53062,51870,1193,2112
(주)아이엠비씨,52220,Dec-15,66146,14250,51896,58175,0,58175,56502,1674,1825
(주)아이엠비씨,52220,Dec-16,67372,14518,52854,60344,0,60344,57755,2589,2179
(주)아이엠비씨,52220,Dec-17,62105,10213,51893,50649,0,50649,50455,194,-79
(주)아이엠비씨,52220,Dec-18,59721,9407,50314,51034,0,51034,50140,895,-2042
(주)아이엠비씨,52220,Dec-19,63357,11070,52287,44571,0,44571,43026,1545,2053
(주)아이엠비씨,52220,Dec-08,42750,5693,37056,25209,0,25209,24299,910,1855
(주)와이지플러스,37270,Dec-00,53143,41658,11485,37577,16262,21314,18609,2706,2082
(주)와이지플러스,37270,Dec-01,58432,44057,14374,39101,19674,19427,16993,2435,2889
(주)와이지플러스,37270,Dec-02,68188,48426,19762,55578,28283,27294,19883,7412,5388
(주)와이지플러스,37270,Dec-03,92449,56213,36236,50625,24216,26409,21501,4908,3836
(주)와이지플러스,37270,Dec-04,89618,53286,36332,56369,31150,25219,20766,4453,4821
(주)와이지플러스,37270,Dec-05,78066,39731,38334,56815,32325,24489,20196,4293,3924
(주)와이지플러스,37270,Dec-06,84251,43680,40570,43445,21549,21896,19410,2486,4512
(주)와이지플러스,37270,Dec-07,94073,49041,45032,56073,29657,26416,20507,5909,4760
(주)와이지플러스,37270,Dec-08,82895,47163,35732,39383,25492,13890,18463,-4572,-3605
(주)와이지플러스,37270,Dec-09,61695,34748,26947,33975,27246,6729,10026,-3297,-5302
(주)와이지플러스,37270,Dec-10,40308,14444,25864,25353,19114,6239,8673,-2434,-1242
(주)와이지플러스,37270,Dec-11,42854,10211,32642,21707,14783,6924,7483,-559,1069
(주)와이지플러스,37270,Dec-12,38009,8234,29775,21169,15787,5382,7998,-2616,-2359
(주)와이지플러스,37270,Dec-13,32800,6833,25967,14758,11458,3300,6822,-3522,-3812
(주)와이지플러스,37270,Dec-14,103377,1430,101947,5975,5440,535,2666,-2131,-1574
(주)와이지플러스,37270,Dec-15,109869,4173,105696,5459,5423,36,3478,-3442,-1737
(주)와이지플러스,37270,Dec-16,116685,6451,110234,25850,18470,7380,7935,-555,922
(주)와이지플러스,37270,Dec-99,61366,51838,9528,24980,9179,15801,11542,4258,4540
(주)와이지플러스,37270,Dec-18,110718,8764,101955,39841,29989,9852,10211,-358,345
(주)와이지플러스,37270,Dec-19,97123,14250,82873,62860,52474,10386,10045,341,-19261
(주)와이지플러스,37270,Dec-17,105750,5041,100709,19165,13216,5948,8489,-2541,-7877
(주)이글루시큐리티,67920,Dec-02,9955,3769,6186,6730,6518,212,2407,-2195,-1983
(주)이글루시큐리티,67920,Dec-03,9414,3757,5656,6286,3254,3032,3149,-117,-530
(주)이글루시큐리티,67920,Dec-04,8200,2328,5872,6813,3029,3784,3170,614,216
(주)이글루시큐리티,67920,Dec-05,9771,3739,6032,7643,3887,3757,3547,210,159
(주)이글루시큐리티,67920,Dec-06,11603,4745,6858,11067,5772,5295,4570,725,826
(주)이글루시큐리티,67920,Dec-07,13996,5100,8896,14377,0,14377,12025,2352,2039
(주)이글루시큐리티,67920,Dec-01,12368,4199,8169,8786,6620,2166,1672,494,620
(주)이글루시큐리티,67920,Dec-09,20895,5806,15090,22895,7810,15084,11093,3991,3881
(주)이글루시큐리티,67920,Dec-10,46008,6392,39616,31008,0,31008,25917,5091,4808
(주)이글루시큐리티,67920,Dec-11,44691,5547,39144,36245,0,36245,34373,1871,2715
(주)이글루시큐리티,67920,Dec-12,62956,20214,42742,46960,0,46960,43841,3118,3699
(주)이글루시큐리티,67920,Dec-13,64732,22349,42383,53960,0,53960,54692,-732,197
(주)이글루시큐리티,67920,Dec-14,48050,10029,38020,56423,0,56423,65106,-8683,-10208
(주)이글루시큐리티,67920,Dec-15,44415,10499,33916,54872,0,54872,57610,-2739,-3801
(주)이글루시큐리티,67920,Dec-08,17624,6416,11209,18158,6543,11615,9405,2210,2313
(주)이글루시큐리티,67920,Dec-17,49510,7883,41627,60033,0,60033,56903,3131,4209
(주)이글루시큐리티,67920,Dec-18,55975,7620,48355,64253,0,64253,61390,2863,8603
(주)이글루시큐리티,67920,Dec-19,59255,10796,48459,75118,0,75118,73349,1769,2257
(주)이글루시큐리티,67920,Dec-16,43807,7161,36646,58056,0,58056,55089,2967,3705
(주)이크레더블,92130,Dec-06,3571,980,2591,6428,3615,2813,1483,1330,1168
(주)이크레더블,92130,Dec-07,5966,1739,4227,8029,4269,3760,1982,1778,1620
(주)이크레더블,92130,Sep-09,22447,2403,20043,12220,0,12220,7848,4372,3691
(주)이크레더블,92130,Sep-10,22531,1620,20911,13943,0,13943,9155,4788,4289
(주)이크레더블,92130,Sep-11,26264,4041,22223,16891,0,16891,10426,6465,5756
(주)이크레더블,92130,Dec-05,3036,1610,1425,5098,2804,2294,1336,958,843
(주)이크레더블,92130,Dec-13,29860,4307,25553,16565,0,16565,10276,6289,5333
(주)이크레더블,92130,Dec-14,31973,4531,27442,17466,0,17466,10713,6754,5743
(주)이크레더블,92130,Dec-15,35464,5164,30300,22784,0,22784,14239,8545,7028
(주)이크레더블,92130,Dec-16,41268,6774,34494,29180,0,29180,17722,11458,9253
(주)이크레더블,92130,Dec-17,45426,7043,38383,31955,0,31955,19243,12713,10272
(주)이크레더블,92130,Dec-18,51906,8099,43807,35253,0,35253,20733,14520,11807
(주)이크레더블,92130,Dec-19,57252,8557,48695,39422,0,39422,23446,15975,12957
(주)이크레더블,92130,Sep-12,27716,3897,23819,17570,0,17570,11328,6242,5421
(주)지니뮤직,43610,Dec-98,8626,6515,2111,5210,3562,1648,1152,497,-518
(주)지니뮤직,43610,Dec-99,6452,3691,2762,7320,5674,1646,967,679,650
(주)지니뮤직,43610,Dec-00,8456,3326,5130,8932,6087,2844,1626,1219,724
(주)지니뮤직,43610,Dec-01,8451,4508,3943,4525,3453,1072,2311,-1239,-1195
(주)지니뮤직,43610,Dec-02,8492,4250,4242,10220,7912,2308,1678,629,314
(주)지니뮤직,43610,Dec-03,16400,8288,8112,9062,8007,1055,1840,-785,-1630
(주)지니뮤직,43610,Dec-04,16066,5142,10924,9117,6548,2569,2323,246,551
(주)지니뮤직,43610,Dec-05,37807,32425,5382,10445,6362,4083,4616,-533,-9746
(주)지니뮤직,43610,Dec-06,32402,21109,11292,25819,18464,7355,8983,-1628,-5475
(주)지니뮤직,43610,Dec-07,35723,12144,23579,26800,19779,7021,6985,36,-12820
(주)지니뮤직,43610,Dec-08,29614,8937,20678,33786,26059,7728,7587,140,-2897
(주)지니뮤직,43610,Dec-09,33901,12060,21841,38493,25909,12584,14937,-2353,-5436
(주)지니뮤직,43610,Dec-10,32546,10352,22194,40112,26212,13899,13642,258,600
(주)지니뮤직,43610,Dec-11,27840,7691,20149,31432,19986,11445,13762,-2316,-2385
(주)지니뮤직,43610,Dec-12,65675,25604,40071,30239,16528,13711,13059,652,-2001
(주)지니뮤직,43610,Dec-13,82997,48289,34708,50828,33320,17508,19671,-2163,-5088
(주)지니뮤직,43610,Dec-14,83386,27069,56317,86340,53617,32722,25211,7512,3240
(주)지니뮤직,43610,Dec-15,90518,30767,59750,89179,0,89179,87243,1936,3383
(주)지니뮤직,43610,Dec-16,110080,41953,68127,111287,0,111287,106388,4899,8236
(주)지니뮤직,43610,Dec-17,139494,48512,90981,155642,117270,38371,35970,2402,-3401
(주)지니뮤직,43610,Dec-18,222002,76578,145424,171233,120717,50516,43627,6889,5938
(주)지니뮤직,43610,Dec-19,233881,81195,152686,230469,165050,65419,57292,8127,7314
(주)지니뮤직,43610,Dec-97,12885,10156,2729,11634,9120,2515,992,1523,436
(주)지와이커머스,111820,Dec-08,7033,581,6451,4747,661,4087,1924,2163,2154
(주)지와이커머스,111820,Dec-09,10456,784,9672,7118,1884,5235,1934,3301,3220
(주)지와이커머스,111820,Dec-10,22897,1074,21823,10068,4500,5568,2248,3320,3701
(주)지와이커머스,111820,Dec-11,33352,10286,23067,24328,18225,6103,2718,3385,2584
(주)지와이커머스,111820,Dec-12,42337,10557,31780,65583,57147,8436,4234,4202,3499
(주)지와이커머스,111820,Dec-13,58194,21889,36306,66746,54944,11803,5575,6228,2189
(주)지와이커머스,111820,Dec-14,56948,18198,38751,39454,32256,7198,6714,484,61
(주)지와이커머스,111820,Dec-15,60190,9319,50870,39202,31644,7559,6549,1009,-527
(주)지와이커머스,111820,Dec-07,4632,334,4298,2178,0,2178,1245,933,882
(주)지와이커머스,111820,Dec-17,88823,6300,82522,25220,15142,10078,9775,303,8
(주)지와이커머스,111820,Dec-18,27281,24377,2904,13449,6737,6713,11249,-4537,-65369
(주)지와이커머스,111820,Dec-19,25082,24749,332,4222,1075,3147,5434,-2287,-9811
(주)지와이커머스,111820,Dec-16,87428,7752,79676,37961,27963,9998,8759,1240,648
(주)카카오,35720,Dec-98,1526,1210,317,1708,981,727,496,230,-59
(주)카카오,35720,Dec-99,40490,9847,30644,7729,3064,4665,5612,-946,8937
(주)카카오,35720,Dec-97,1146,771,376,1116,434,683,580,103,6
(주)카카오,35720,Dec-01,141607,82403,59204,90962,81871,9091,8832,259,-26694
(주)카카오,35720,Dec-02,158635,78758,79877,225227,187940,37287,22059,15228,2727
(주)카카오,35720,Dec-00,91971,37211,54760,28465,21660,6804,12315,-5510,1132
(주)카카오,35720,Dec-04,313083,204123,108960,187428,82505,104923,69284,35639,-18345
(주)카카오,35720,Dec-05,348142,269295,78847,202501,99182,103319,64746,38573,-33843
(주)카카오,35720,Dec-06,225194,145755,79439,197091,87479,109612,73571,36041,15661
(주)카카오,35720,Dec-07,220875,106570,114305,214508,0,214508,163010,51498,15634
(주)카카오,35720,Dec-08,283193,108856,174337,233963,0,233963,187952,46011,45934
(주)카카오,35720,Dec-09,297485,87915,209570,244556,0,244556,200015,44541,31096
(주)카카오,35720,Dec-10,442597,91304,351293,345510,0,345510,247602,97907,111717
(주)카카오,35720,Dec-11,515332,98075,417257,418718,0,418718,301340,117378,105288
(주)카카오,35720,Dec-12,568129,84594,483535,428094,0,428094,320704,107390,77938
(주)카카오,35720,Dec-13,601548,93531,508016,502063,0,502063,417834,84230,66062
(주)카카오,35720,Dec-14,2755831,295037,2460793,487805,0,487805,305286,182519,160284
(주)카카오,35720,Dec-15,3117064,542182,2574882,862085,0,862085,741495,120591,72898
(주)카카오,35720,Dec-16,4829297,1454139,3375158,861205,0,861205,790211,70995,38171
(주)카카오,35720,Dec-17,4956878,1399168,3557710,978700,0,978700,881149,97551,217554
(주)카카오,35720,Dec-18,6202839,1451496,4751343,1173925,0,1173925,1051559,122366,90230
(주)카카오,35720,Dec-19,6484361,1626050,4858311,1513471,0,1513471,1317407,196064,-259706
(주)카카오,35720,Dec-03,212189,79108,133081,141428,59091,82336,44768,37568,25223
(주)케이아이엔엑스,93320,Dec-08,16318,1148,15170,12905,8312,4593,2527,2066,1861
(주)케이아이엔엑스,93320,Dec-09,19215,1407,17809,14995,9316,5680,3287,2393,2243
(주)케이아이엔엑스,93320,Dec-10,21964,1483,20481,15618,9248,6371,3430,2940,2686
(주)케이아이엔엑스,93320,Dec-11,32126,2013,30112,19685,11097,8588,4481,4107,3784
(주)케이아이엔엑스,93320,Dec-12,35257,2054,33203,25200,15168,10031,6126,3905,3359
(주)케이아이엔엑스,93320,Dec-13,39792,2359,37433,28251,16966,11285,7183,4103,4010
(주)케이아이엔엑스,93320,Dec-14,43420,2337,41083,32920,20824,12096,7635,4461,4028
(주)케이아이엔엑스,93320,Dec-15,46938,1997,44942,34825,21571,13255,8331,4924,4163
(주)케이아이엔엑스,93320,Dec-16,53507,4170,49336,38443,23299,15144,8947,6197,4870
(주)케이아이엔엑스,93320,Dec-17,57902,5407,52494,42019,23683,18336,10083,8253,6160
(주)케이아이엔엑스,93320,Dec-18,67116,4494,62622,51955,28534,23421,11898,11523,10920
(주)케이아이엔엑스,93320,Dec-19,92556,18903,73653,59033,32407,26626,12283,14343,12857
(주)케이아이엔엑스,93320,Dec-07,11121,1647,9474,9499,4716,4784,2469,2315,1920
(주)케이티씨에스,58850,Dec-02,38126,10585,27542,86586,0,86586,79450,7136,5933
(주)케이티씨에스,58850,Dec-03,53073,16972,36101,108873,0,108873,98211,10662,8627
(주)케이티씨에스,58850,Dec-04,70628,22533,48095,140795,0,140795,125904,14891,11994
(주)케이티씨에스,58850,Dec-05,82623,26338,56285,157960,0,157960,146856,11104,8189
(주)케이티씨에스,58850,Dec-06,97633,33265,64368,179190,0,179190,168234,10956,9045
(주)케이티씨에스,58850,Dec-01,26834,5225,21609,32685,27966,4719,2893,1826,1609
(주)케이티씨에스,58850,Dec-08,100092,30071,70021,210286,0,210286,206955,3331,984
(주)케이티씨에스,58850,Dec-09,130587,48486,82101,245156,0,245156,232787,12369,12315
(주)케이티씨에스,58850,Dec-10,171021,57101,113920,353933,0,353933,335460,18473,15184
(주)케이티씨에스,58850,Dec-11,170380,54751,115629,380506,0,380506,355890,24616,19355
(주)케이티씨에스,58850,Dec-12,181147,58488,122659,384172,0,384172,363471,20701,17677
(주)케이티씨에스,58850,Dec-13,180109,57237,122872,396223,0,396223,378364,17859,12544
(주)케이티씨에스,58850,Dec-14,201733,59788,141945,438038,0,438038,423078,14960,11203
(주)케이티씨에스,58850,Dec-15,206664,64981,141684,481741,0,481741,472335,9407,7910
(주)케이티씨에스,58850,Dec-16,207071,61828,145243,458279,0,458279,449785,8494,7865
(주)케이티씨에스,58850,Dec-17,212925,63262,149663,468806,0,468806,459799,9007,8266
(주)케이티씨에스,58850,Dec-18,230707,78835,151872,529393,0,529393,517388,12005,11174
(주)케이티씨에스,58850,Dec-19,290786,136586,154201,534473,0,534473,524782,9691,7379
(주)케이티씨에스,58850,Dec-07,98320,27920,70399,193781,0,193781,186336,7445,6993
(주)케이티아이에스,58860,Dec-02,24977,5857,19120,55075,0,55075,52246,2829,2538
(주)케이티아이에스,58860,Dec-03,33696,9740,23956,75706,0,75706,69088,6618,4760
(주)케이티아이에스,58860,Dec-01,21575,4994,16581,24610,0,24610,22514,2095,1581
(주)케이티아이에스,58860,Dec-05,55447,19618,35829,115813,0,115813,107031,8782,4216
(주)케이티아이에스,58860,Dec-06,67725,23688,44037,132754,3734,129020,117472,11548,8930
(주)케이티아이에스,58860,Dec-07,82373,25571,56801,143024,0,143024,127844,15180,13485
(주)케이티아이에스,58860,Dec-04,42722,11109,31613,93053,0,93053,82714,10339,7835
(주)케이티아이에스,58860,Dec-09,126501,45990,80511,183140,0,183140,167874,15266,14253
(주)케이티아이에스,58860,Dec-10,157628,49725,107903,349114,0,349114,326304,22810,17186
(주)케이티아이에스,58860,Dec-11,173764,52500,121263,373403,0,373403,349042,24361,21555
(주)케이티아이에스,58860,Dec-12,177526,53166,124360,388427,0,388427,368150,20277,18262
(주)케이티아이에스,58860,Dec-13,181576,49975,131601,387720,0,387720,370564,17156,13830
(주)케이티아이에스,58860,Dec-14,216234,68260,147974,450663,0,450663,442590,8073,9408
(주)케이티아이에스,58860,Dec-15,211280,55486,155794,461098,0,461098,454855,6243,15041
(주)케이티아이에스,58860,Dec-16,221406,64101,157305,436730,0,436730,423547,13182,9991
(주)케이티아이에스,58860,Dec-17,223818,62570,161249,438131,0,438131,427051,11079,8337
(주)케이티아이에스,58860,Dec-18,229246,68996,160250,450826,0,450826,441831,8995,7901
(주)케이티아이에스,58860,Dec-19,311823,143551,168272,451027,0,451027,437269,13757,9203
(주)케이티아이에스,58860,Dec-08,93143,27030,66113,149209,0,149209,135642,13567,10333
(주)키다리스튜디오,20120,Dec-89,,,,,,,,,
(주)키다리스튜디오,20120,Dec-90,9778,6890,2889,18006,11925,6081,3437,2643,1337
(주)키다리스튜디오,20120,Dec-91,16181,9676,6505,30657,20077,10580,5643,4937,2599
(주)키다리스튜디오,20120,Dec-92,23633,11090,12543,33965,24267,9698,5993,3705,2261
(주)키다리스튜디오,20120,Dec-93,36608,21433,15175,51116,38141,12974,7370,5604,3159
(주)키다리스튜디오,20120,Dec-94,46813,27717,19096,78651,58062,20588,11704,8884,4300
(주)키다리스튜디오,20120,Dec-95,62784,38751,24032,100315,76033,24283,16314,7969,5349
(주)키다리스튜디오,20120,Dec-96,80630,42969,37660,111882,89050,22832,16315,6517,3023
(주)키다리스튜디오,20120,Dec-97,97768,52678,45090,96160,78876,17284,15312,1972,-5865
(주)키다리스튜디오,20120,Dec-98,94269,50547,43722,66576,53897,12680,10711,1968,-975
(주)키다리스튜디오,20120,Dec-99,133223,58641,74582,74289,67207,7082,19090,-12008,1535
(주)키다리스튜디오,20120,Dec-00,63790,50828,12962,69846,61494,8352,11366,-3014,-43788
(주)키다리스튜디오,20120,Dec-01,40574,44574,-4001,42218,37541,4678,4982,-305,-16319
(주)키다리스튜디오,20120,Dec-02,25888,22551,3338,35001,31604,3397,4099,-702,-1132
(주)키다리스튜디오,20120,Dec-03,23446,18812,4633,26400,23808,2593,4245,-1652,-3594
(주)키다리스튜디오,20120,Dec-04,25756,20032,5724,21127,16768,4359,4119,240,-1599
(주)키다리스튜디오,20120,Dec-88,,,,,,,,,
(주)키다리스튜디오,20120,Dec-06,12025,8252,3772,8763,6346,2417,4839,-2422,-2998
(주)키다리스튜디오,20120,Dec-07,11306,7088,4219,7155,2731,4424,3434,990,420
(주)키다리스튜디오,20120,Dec-08,11706,7315,4391,5896,2272,3624,3196,429,120
(주)키다리스튜디오,20120,Dec-09,12000,7485,4516,6191,2434,3757,3342,415,133
(주)키다리스튜디오,20120,Dec-10,11666,7411,4255,6452,2689,3762,3800,-38,-260
(주)키다리스튜디오,20120,Dec-11,10070,4739,5331,4188,3203,986,3975,-2990,-1748
(주)키다리스튜디오,20120,Dec-12,27561,12730,14831,9216,7235,1981,5395,-3414,-3043
(주)키다리스튜디오,20120,Dec-13,28015,12939,15076,22200,15780,6420,5393,1027,685
(주)키다리스튜디오,20120,Dec-14,34950,14354,20595,20011,13017,6994,4993,2001,3149
(주)키다리스튜디오,20120,Dec-15,43289,11351,31938,23289,16666,6623,5615,1008,9193
(주)키다리스튜디오,20120,Dec-16,21420,4639,16781,25255,21956,3299,3064,234,-6225
(주)키다리스튜디오,20120,Dec-17,19273,2176,17097,11904,10066,1837,1930,-93,-2199
(주)키다리스튜디오,20120,Dec-18,18703,2134,16569,19623,14633,4990,4723,267,151
(주)키다리스튜디오,20120,Dec-19,39356,18698,20659,25189,16886,8304,7296,1008,339
(주)키다리스튜디오,20120,Dec-05,20614,13393,7221,16770,11372,5398,5346,52,1299
(주)팍스넷,38160,Dec-02,16342,8110,8232,14163,0,14163,15535,-1373,-9679
(주)팍스넷,38160,Dec-03,17142,8644,8498,17621,0,17621,16692,929,353
(주)팍스넷,38160,Dec-04,13136,3690,9446,26659,0,26659,26072,588,948
(주)팍스넷,38160,Dec-05,20162,5964,14198,36430,0,36430,32037,4393,4772
(주)팍스넷,38160,Dec-06,28928,5585,23343,31320,1439,29881,28028,1852,4068
(주)팍스넷,38160,Dec-07,34131,9883,24248,33893,1248,32646,31234,1411,2121
(주)팍스넷,38160,Dec-08,37199,12048,25151,34743,0,34743,33167,1576,1652
(주)팍스넷,38160,Dec-09,44085,16136,27949,41741,0,41741,38792,2948,3621
(주)팍스넷,38160,Dec-10,35360,10557,24803,30769,0,30769,33094,-2326,-1340
(주)팍스넷,38160,Dec-11,34091,11603,22488,32770,0,32770,36603,-3833,-2347
(주)팍스넷,38160,Dec-12,31400,9173,22227,34237,0,34237,34827,-590,-156
(주)팍스넷,38160,Dec-13,26809,5664,21146,25180,0,25180,26499,-1319,-1377
(주)팍스넷,38160,Dec-14,26273,5692,20581,18639,0,18639,15198,3441,2259
(주)팍스넷,38160,Dec-15,29833,5637,24196,20588,0,20588,15950,4638,3631
(주)팍스넷,38160,Dec-16,47470,5338,42133,22243,0,22243,18370,3873,3592
