회사명,거래소코드,회계년도,자산총계,부채총계,자본총계,매출액,매출원가,매출총이익,판매비와 관리비,영업이익,당기순이익
안양성우주식회사,63555,Dec-11,20630,18206,2425,0,0,0,0,0,0
안양성우주식회사,63555,Dec-16,47181,46244,937,2366,0,2366,494,1872,-71
안양성우주식회사,63555,Dec-17,45370,44475,895,2274,0,2274,498,1776,-42
안양성우주식회사,63555,Dec-15,49249,48241,1008,2496,0,2496,550,1946,-62
안양성우주식회사,63555,Dec-19,41063,40275,788,1933,0,1933,509,1424,-52
안양성우주식회사,63555,Dec-18,43251,42411,840,2015,0,2015,510,1505,-55
안양성우주식회사,63555,Dec-12,47167,45329,1838,491,0,491,578,-87,-586
안양역사(주),16258,Dec-06,112000,107603,4397,9721,0,9721,8059,1662,1300
안양역사(주),16258,Dec-19,69975,55561,14414,9900,0,9900,10993,-1094,3556
안양역사(주),16258,Dec-18,73896,62939,10958,10045,0,10045,10011,34,-195
안양역사(주),16258,Dec-99,36644,33853,2792,0,0,0,520,-520,40
안양역사(주),16258,Dec-00,53447,50810,2637,0,0,0,501,-501,-155
안양역사(주),16258,Dec-01,84945,82527,2418,0,0,0,514,-514,-219
안양역사(주),16258,Dec-02,127780,126078,1703,6036,0,6036,7074,-1038,-635
안양역사(주),16258,Dec-03,121529,119071,2458,9745,0,9745,8984,761,755
안양역사(주),16258,Dec-04,118202,115208,2994,9597,0,9597,8388,1209,836
안양역사(주),16258,Dec-05,114043,110546,3497,9651,0,9651,8422,1230,904
안양역사(주),16258,Dec-17,78084,66832,11252,10345,0,10345,9400,945,610
안양역사(주),16258,Dec-07,108991,103473,5518,10858,0,10858,8346,2512,1821
안양역사(주),16258,Dec-08,106642,99858,6783,11279,0,11279,9226,2053,1865
안양역사(주),16258,Dec-09,103467,95540,7927,11119,0,11119,8685,2434,1943
안양역사(주),16258,Dec-10,100357,91571,8787,10829,0,10829,8779,2049,1660
안양역사(주),16258,Dec-11,96677,87191,9486,11426,0,11426,9608,1817,1499
안양역사(주),16258,Dec-12,93567,83683,9884,10820,0,10820,9284,1536,1198
안양역사(주),16258,Dec-13,90001,79955,10046,10476,0,10476,9199,1277,962
안양역사(주),16258,Dec-14,86617,76401,10216,10524,0,10524,9696,829,970
안양역사(주),16258,Dec-15,85324,75055,10270,10168,0,10168,9633,535,353
안양역사(주),16258,Dec-16,81290,70548,10742,10354,0,10354,9224,1130,772
안양역쇼핑몰주식회사,45709,Dec-10,36930,38234,-1304,5160,3596,1564,21,1543,-1393
안양역쇼핑몰주식회사,45709,Dec-15,27918,35815,-7898,5352,3816,1536,51,1485,-1392
안양역쇼핑몰주식회사,45709,Dec-12,33705,37612,-3908,5283,3646,1638,27,1610,-1323
안양역쇼핑몰주식회사,45709,Dec-06,46344,30052,16292,3594,2295,1299,414,885,-117
안양역쇼핑몰주식회사,45709,Dec-07,46078,29866,16213,5101,3157,1943,503,1440,-80
안양역쇼핑몰주식회사,45709,Dec-08,41723,40062,1661,4959,0,4959,5343,-385,-2517
안양역쇼핑몰주식회사,45709,Dec-09,39105,39017,89,5006,0,5006,3601,1405,-1573
안양역쇼핑몰주식회사,45709,Dec-11,35734,38319,-2585,5317,3646,1671,21,1650,-1281
안양역쇼핑몰주식회사,45709,Dec-18,20869,32731,-11862,5256,3836,1420,16,1404,-1296
안양역쇼핑몰주식회사,45709,Dec-13,32395,37440,-5045,5519,3701,1818,28,1790,-1137
안양역쇼핑몰주식회사,45709,Dec-14,30278,36783,-6506,5491,4014,1476,23,1453,-1461
안양역쇼핑몰주식회사,45709,Dec-19,18997,32084,-13087,5210,3763,1446,17,1429,-1225
안양역쇼핑몰주식회사,45709,Dec-16,26015,35318,-9303,5186,3696,1490,15,1475,-1406
안양역쇼핑몰주식회사,45709,Dec-17,23269,33834,-10565,5238,3759,1479,15,1464,-1262
안양케이디씨프로젝트주식회사,61376,Dec-17,52873,34058,18815,59423,47920,11502,4442,7060,6161
안양케이디씨프로젝트주식회사,61376,Dec-16,34675,22021,12654,20876,16580,4295,4034,261,-434
안양케이디씨프로젝트주식회사,61376,Dec-10,34312,22406,11906,0,0,0,16,-16,-1005
안양케이디씨프로젝트주식회사,61376,Dec-11,34324,22471,11852,0,0,0,559,-559,-143
안양케이디씨프로젝트주식회사,61376,Dec-12,34634,22472,12163,0,0,0,197,-197,311
안양케이디씨프로젝트주식회사,61376,Dec-13,34902,22477,12425,0,0,0,535,-535,262
안양케이디씨프로젝트주식회사,61376,Dec-14,35244,22582,12662,0,0,0,470,-470,237
안양케이디씨프로젝트주식회사,61376,Dec-15,35581,22493,13088,0,0,0,325,-325,426
안원산업(주),16259,Dec-19,17131,7107,10024,4955,0,4955,1990,2964,2868
안원산업(주),16259,Dec-08,14720,5800,8920,3331,0,3331,1650,1681,982
안원산업(주),16259,Dec-99,16140,12022,4118,2011,306,1705,1056,649,168
안원산업(주),16259,Dec-00,16381,11675,4706,2368,330,2038,1175,863,588
안원산업(주),16259,Dec-01,15304,11002,4301,2607,334,2273,1295,978,1104
안원산업(주),16259,Dec-02,14832,9663,5169,2843,340,2503,1253,1250,868
안원산업(주),16259,Dec-03,15031,9027,6004,2837,0,2837,1635,1202,834
안원산업(주),16259,Dec-04,14851,8211,6640,2787,0,2787,1579,1208,861
안원산업(주),16259,Dec-05,14855,7606,7248,2723,0,2723,1607,1116,833
안원산업(주),16259,Dec-06,15131,7177,7954,2964,0,2964,1616,1348,1006
안원산업(주),16259,Dec-07,15488,6950,8538,3156,0,3156,1687,1468,984
안원산업(주),16259,Dec-18,16716,6860,9856,4896,0,4896,1953,2943,2005
안원산업(주),16259,Dec-09,15561,5969,9591,3523,0,3523,1661,1862,1572
안원산업(주),16259,Dec-10,18144,8311,9834,3612,0,3612,1774,1838,1642
안원산업(주),16259,Dec-11,18300,9199,9101,3658,0,3658,1840,1818,967
안원산업(주),16259,Dec-12,17132,7311,9821,4061,0,4061,1798,2263,2421
안원산업(주),16259,Dec-13,16982,6745,10237,4296,0,4296,1922,2374,2216
안원산업(주),16259,Dec-14,16463,6385,10078,4536,0,4536,2010,2526,1641
안원산업(주),16259,Dec-15,16983,6828,10155,4665,0,4665,1952,2713,1877
안원산업(주),16259,Dec-16,17170,6793,10377,4787,0,4787,1960,2828,2473
안원산업(주),16259,Dec-17,17412,6861,10551,4865,0,4865,1988,2877,2574
안정지구사업단주식회사,67330,Dec-14,13477,14715,-1237,24961,23580,1381,360,1021,-4356
안정지구사업단주식회사,67330,Dec-13,16145,13026,3119,0,0,0,148,-148,-646
안정지구사업단주식회사,67330,Dec-12,11642,7877,3765,0,0,0,50,-50,-432
알디에스주식회사,40128,Dec-02,58827,66446,-7618,0,0,0,7634,-7634,-7718
알디에스주식회사,40128,Dec-03,51727,68540,-16813,8105,5128,2977,7846,-4869,-9195
알메리츠개발주식회사,41594,Dec-06,13938,21739,-7800,0,0,0,207,-207,-2169
알메리츠개발주식회사,41594,Dec-04,8938,13000,-4062,0,0,0,89,-89,-1507
알메리츠개발주식회사,41594,Dec-05,11480,17143,-5663,0,0,0,196,-196,-1643
알메리츠개발주식회사,41594,Dec-10,25897,75878,-49981,0,0,0,622,-622,-8935
알메리츠개발주식회사,41594,Dec-07,22920,35284,-12364,0,0,0,2111,-2111,-4785
알메리츠개발주식회사,41594,Dec-08,23987,58028,-34040,0,0,0,16983,-16983,-21676
알메리츠개발주식회사,41594,Dec-09,24916,65961,-41045,0,0,0,892,-892,-7005
알바트로스골프클럽주식회사,69950,Dec-13,8207,8017,190,609,0,609,274,335,16
알바트로스골프클럽주식회사,69950,Dec-15,5825,4755,1070,306,0,306,268,38,1171
알바트로스골프클럽주식회사,69950,Dec-14,8929,9031,-102,629,0,629,552,77,-292
알앤에이치플랜비,86139,Dec-18,12911,9832,3079,664,0,664,354,310,7
알앤에이치플랜비,86139,Dec-19,12746,9639,3107,695,0,695,360,334,28
알앤에이치플랜비,86139,Dec-17,13135,9958,3177,615,0,615,328,287,1414
알앤에프코리아주식회사,86762,Dec-18,80932,76720,4212,1689,1689,0,3752,-3752,-6145
알앤에프코리아주식회사,86762,Dec-19,90387,91003,-617,0,0,0,5671,-5671,-7657
알앤티글로벌(주),53851,Dec-08,40058,43531,-3472,0,0,0,2018,-2018,-3428
알앤티글로벌(주),53851,Dec-07,7503,7548,-45,0,0,0,20,-20,-95
알앤티글로벌(주),53851,Dec-10,39734,53888,-14154,0,0,0,466,-466,-5110
알앤티글로벌(주),53851,Dec-09,42522,51566,-9044,0,0,0,2444,-2444,-5571
알에스알주식회사,43969,Dec-05,5400,8130,-2730,0,0,0,480,-480,-1900
알이디아이주식회사,41716,Dec-05,42064,37142,4922,25500,14707,10793,2082,8711,5566
알이디아이주식회사,41716,Dec-06,52895,48853,4042,0,0,0,2102,-2102,-7480
알이디아이주식회사,41716,Dec-07,72597,79306,-6709,0,0,0,3479,-3479,-4151
알이디아이주식회사,41716,Dec-04,12157,12801,-644,500,0,500,650,-150,-401
알이디아이주식회사,41716,Dec-09,136758,165075,-28317,0,0,0,4660,-4660,-12437
알이디아이주식회사,41716,Dec-10,133091,170449,-37358,0,0,0,1635,-1635,-9041
알이디아이주식회사,41716,Dec-11,132052,177665,-45613,0,0,0,3163,-3163,-8255
알이디아이주식회사,41716,Dec-08,130445,146325,-15880,888,617,271,1701,-1430,-9171
알이디아이주식회사,41716,Dec-12,53220,136304,-83084,171146,189700,-18554,11451,-30005,-37471
알이아이홀딩그룹(주),47454,Dec-06,4196,644,3552,0,0,0,5795,-5795,-5585
알이어드바이저스(주),67788,Dec-12,11189,13096,-1907,2763,2200,563,1614,-1051,-1877
알이어드바이저스(주),67788,Dec-13,15384,16335,-951,13012,10360,2652,1115,1537,957
알커머스주식회사,71429,Dec-16,7394,10171,-2778,0,0,0,262,-262,-723
알커머스주식회사,71429,Dec-15,8311,10364,-2053,0,0,0,880,-880,-1585
알커머스주식회사,71429,Dec-17,7498,10974,-3476,0,0,0,210,-210,-699
알커머스주식회사,71429,Dec-14,7511,7979,-467,0,0,0,107,-107,-755
알커머스주식회사,71429,Dec-13,8083,7795,288,0,0,0,243,-243,-243
알커머스주식회사,71429,Dec-18,6587,9088,-2501,2995,1140,1855,259,1596,975
알케이에셋(주),67210,Dec-12,28541,3176,25365,1437,57,1380,545,836,605
알케이에셋(주),67210,Dec-13,30357,4203,26154,1899,62,1837,950,887,789
알케이에셋(주),67210,Dec-14,32948,3509,29439,1802,0,1802,913,889,3285
알케이에셋(주),67210,Dec-15,31417,1751,29667,1495,0,1495,814,682,253
알케이에셋(주),67210,Dec-16,35448,5571,29876,1325,0,1325,1015,310,210
알케이에셋(주),67210,Dec-17,40064,9923,30140,1275,0,1275,857,418,264
알케이에셋(주),67210,Dec-18,44272,14652,29620,903,0,903,1203,-300,-520
알케이에셋(주),67210,Dec-19,105185,64978,40207,2037,0,2037,2900,-864,10587
알티개발주식회사,54235,Mar-08,7474,7076,397,0,0,0,321,-321,-603
알티개발주식회사,54235,Mar-09,8567,9260,-693,0,0,0,364,-364,-1090
알파로스피에프브이(주),56314,Dec-08,69923,0,69923,0,0,0,79,-79,-77
알파로스피에프브이(주),56314,Dec-09,66079,0,66079,0,0,0,4358,-4358,-3844
알파로스피에프브이(주),56314,Dec-10,192319,80673,111645,0,0,0,4661,-4661,-4187
알파로스피에프브이(주),56314,Dec-11,309423,200835,108588,0,0,0,3073,-3073,-3057
알파로스피에프브이(주),56314,Dec-12,425084,330577,94508,0,0,0,2770,-2770,-14080
알파로스피에프브이(주),56314,Dec-13,76578,22838,53740,0,0,0,13816,-13816,-40767
알파로스피에프브이(주),56314,Dec-14,76554,22820,53734,0,0,0,12,-12,-7
알파로스피에프브이(주),56314,Dec-15,72838,22820,50018,0,0,0,690,-690,-3715
알파아이티주식회사,89596,Dec-18,31553,32482,-930,0,0,0,1212,-1212,-1230
알파아이티주식회사,89596,Dec-19,33900,40639,-6740,7878,5551,2327,6325,-3998,-5810
알파하우징주식회사,81651,Dec-16,11897,13547,-1650,1820,1101,719,2598,-1879,-1950
알파하우징주식회사,81651,Dec-18,77257,85587,-8331,56044,39325,16719,13267,3452,-3496
알파하우징주식회사,81651,Dec-17,98122,102956,-4835,20689,13071,7617,9453,-1836,-3184
알파하우징주식회사,81651,Dec-19,79589,74143,5446,91442,67242,24199,6574,17625,13777
애경피에프브이원(주),45133,Dec-13,18647,60094,-41447,109589,130404,-20815,10355,-31170,-35171
애경피에프브이원(주),45133,Dec-12,187779,194054,-6275,231419,231831,-413,13658,-14070,-14026
애경피에프브이원(주),45133,Dec-11,217811,210061,7750,111841,134776,-22935,10546,-33481,-33262
애경피에프브이원(주),45133,Dec-14,8317,49312,-40995,2290,3075,-785,1535,-2320,452
애경피에프브이원(주),45133,Dec-09,232033,222390,9643,0,0,0,206,-206,-223
애경피에프브이원(주),45133,Dec-08,210897,201031,9866,0,0,0,83,-83,223
애경피에프브이원(주),45133,Dec-07,192057,182414,9643,27,0,27,41,-14,-11
애경피에프브이원(주),45133,Dec-10,256492,295892,-39400,10594,54148,-43554,5540,-49093,-49043
애경피에프브이원(주),45133,Dec-06,165323,155670,9654,36,0,36,304,-268,-204
애월디앤씨주식회사,91803,Dec-19,18410,17141,1269,5063,2176,2887,1391,1496,711
애월디앤씨주식회사,91803,Dec-18,20840,20281,559,1251,0,1251,379,872,558
애플디앤씨(주),64455,Dec-16,65062,65693,-631,1473,0,1473,2888,-1414,2502
애플디앤씨(주),64455,Dec-14,67434,65290,2144,1357,0,1357,2916,-1560,-3215
애플디앤씨(주),64455,Dec-15,65387,68520,-3132,1396,0,1396,2814,-1418,-5277
애플디앤씨(주),64455,Dec-13,59626,63709,-4083,502,0,502,3013,-2511,-4780
애플디앤씨(주),64455,Dec-12,59188,58490,698,14781,10079,4702,4091,611,-1444
애플디앤씨(주),64455,Dec-11,39063,36915,2148,29630,23469,6161,4262,1899,837
애플디앤씨주식회사,67602,Dec-19,25787,7080,18706,2172,1743,429,3292,-2863,-2590
애플디앤씨주식회사,67602,Dec-18,35624,14205,21419,79461,58622,20839,5432,15407,13538
애플디앤씨주식회사,67602,Dec-12,29213,30994,-1781,0,0,0,1642,-1642,-2081
애플디앤씨주식회사,67602,Dec-17,55312,47430,7881,107005,84696,22309,1718,20590,16493
애플디앤씨주식회사,67602,Dec-15,62727,75563,-12836,0,0,0,4059,-4059,-5958
애플디앤씨주식회사,67602,Dec-16,83749,92361,-8612,54301,42425,11876,5709,6166,4224
애플디앤씨주식회사,67602,Dec-13,26734,31117,-4383,0,0,0,1020,-1020,-2602
애플디앤씨주식회사,67602,Dec-14,31330,38207,-6877,0,0,0,721,-721,-2494
애플에이앤엠주식회사,42392,Dec-06,19728,8121,11607,4076,0,4076,1987,2089,1480
애플에이앤엠주식회사,42392,Dec-05,20474,10346,10127,4061,0,4061,1818,2243,1542
애플에이앤엠주식회사,42392,Dec-04,22632,14046,8586,3444,0,3444,1945,1499,750
애플에이앤엠주식회사,42392,Dec-07,20793,7427,13366,4251,0,4251,1983,2268,1673
애플에이앤엠주식회사,42392,Dec-08,20763,6033,14730,4587,0,4587,2361,2226,1471
애플에이앤엠주식회사,42392,Dec-09,20887,5072,15815,4569,0,4569,2193,2377,2063
애플에이앤엠주식회사,42392,Dec-11,22571,4718,17854,4673,0,4673,2440,2232,2004
애플에이앤엠주식회사,42392,Dec-12,23138,4446,18692,4645,0,4645,2505,2140,1777
애플에이앤엠주식회사,42392,Dec-13,23757,4272,19485,4606,0,4606,2408,2198,1970
애플에이앤엠주식회사,42392,Dec-14,23710,3798,19912,4255,0,4255,2518,1737,1479
애플에이앤엠주식회사,42392,Dec-15,24398,3735,20663,4663,0,4663,2563,2099,1544
애플에이앤엠주식회사,42392,Dec-16,25028,3494,21534,4373,0,4373,2426,1948,1821
애플에이앤엠주식회사,42392,Dec-17,26649,3505,23143,4570,0,4570,2412,2158,2404
애플에이앤엠주식회사,42392,Dec-18,27545,3228,24317,4464,0,4464,2506,1958,2299
애플에이앤엠주식회사,42392,Dec-19,28993,3199,25794,4619,0,4619,2483,2136,2323
애플에이앤엠주식회사,42392,Dec-10,21914,5071,16842,4670,0,4670,2202,2468,2057
애플트리프로젝트금융투자주식회사,69781,Dec-14,289834,320803,-30969,0,0,0,10991,-10991,-30067
애플트리프로젝트금융투자주식회사,69781,Dec-15,304499,360814,-56315,0,0,0,3466,-3466,-25346
애플트리프로젝트금융투자주식회사,69781,Dec-19,28819,21388,7431,2540,0,2540,4918,-2378,-69
애플트리프로젝트금융투자주식회사,69781,Dec-16,345504,442218,-96715,0,0,0,19956,-19956,-40400
애플트리프로젝트금융투자주식회사,69781,Dec-17,468051,593744,-125692,0,0,0,3764,-3764,-28977
애플트리프로젝트금융투자주식회사,69781,Dec-18,280073,43520,236553,1063175,573449,489725,100475,389251,362245
애플트리프로젝트금융투자주식회사,69781,Dec-13,269732,270634,-902,0,0,0,5801,-5801,-5902
앨트원도시개발주식회사,49520,Dec-12,38553,44963,-6409,9080,11072,-1992,809,-2801,-4062
앨트원도시개발주식회사,49520,Dec-11,50274,52621,-2347,10491,11184,-693,995,-1688,-2677
앨트원도시개발주식회사,49520,Dec-10,41419,41089,330,4451,5948,-1497,3225,-4722,-6601
앨트원도시개발주식회사,49520,Dec-08,85193,80585,4609,151477,133166,18311,12759,5553,516
앨트원도시개발주식회사,49520,Dec-07,99272,95180,4092,116777,96679,20099,10441,9658,4517
앨트원도시개발주식회사,49520,Dec-09,77637,51426,26211,234549,193610,40938,11694,29244,21602
야베스,29678,Dec-02,19132,14356,4776,36519,26022,10498,3897,6601,4346
야베스,29678,Dec-03,14975,9232,5743,20315,14743,5572,1503,4069,3156
야베스,29678,Dec-04,7502,311,7191,13911,12083,1828,770,1058,1448
야베스,29678,Dec-06,10353,2228,8125,173,0,173,385,-212,282
야베스,29678,Dec-07,9481,2259,7223,355,0,355,446,-91,159
야베스,29678,Dec-08,6665,2271,4394,307,0,307,339,-32,-2828
야베스,29678,Dec-05,8140,297,7843,0,0,0,239,-239,653
야스텍주식회사,91663,Dec-19,9969,6765,3204,1815,828,987,1027,-40,2972
야스텍주식회사,91663,Dec-18,9547,9314,233,145,0,145,405,-260,-325
양구관사관리(주),66521,Dec-12,28362,25091,3270,0,0,0,0,0,0
양구관사관리(주),66521,Dec-14,66522,64129,2394,3863,0,3863,918,2945,-187
양구관사관리(주),66521,Dec-13,68842,66261,2581,733,0,733,798,-65,-839
양구관사관리(주),66521,Dec-16,62252,60132,2120,3503,0,3503,654,2849,-40
양구관사관리(주),66521,Dec-17,59970,57875,2095,3407,0,3407,665,2742,-25
양구관사관리(주),66521,Dec-18,57574,55496,2078,3203,0,3203,675,2528,-17
양구관사관리(주),66521,Dec-19,54945,52889,2055,2685,0,2685,679,2006,-23
양구관사관리(주),66521,Dec-15,64383,62223,2160,3600,0,3600,648,2952,-234
양구병영관리주식회사,64307,Dec-19,41230,39126,2104,2111,0,2111,696,1415,-12
양구병영관리주식회사,64307,Dec-12,54356,52206,2149,1575,0,1575,845,730,-720
양구병영관리주식회사,64307,Dec-11,37080,34211,2869,0,0,0,7,-7,-6
양구병영관리주식회사,64307,Dec-16,48809,46676,2133,2954,0,2954,632,2323,-8
양구병영관리주식회사,64307,Dec-15,49327,47185,2142,3041,0,3041,606,2434,-2
양구병영관리주식회사,64307,Dec-14,51148,49004,2144,3125,0,3125,604,2522,-3
양구병영관리주식회사,64307,Dec-17,46741,44614,2128,2559,0,2559,643,1916,-6
양구병영관리주식회사,64307,Dec-13,52579,50432,2147,3201,0,3201,596,2605,-3
양구병영관리주식회사,64307,Dec-18,43484,41368,2116,2152,0,2152,653,1499,-12
양산산막산업단지(주),51213,Dec-07,11206,481,10725,0,0,0,525,-525,-525
양산산막산업단지(주),51213,Dec-08,114244,99692,14552,1362,1155,207,1963,-1757,-7364
양산산막산업단지(주),51213,Dec-10,166300,168510,-2210,50147,45612,4535,4331,204,-7997
양산산막산업단지(주),51213,Dec-09,151118,145332,5787,6022,5578,444,2060,-1617,-8766
양산산막산업단지(주),51213,Dec-12,22186,14407,7779,31077,27418,3659,2229,1430,1625
양산산막산업단지(주),51213,Dec-11,67791,49262,18529,172887,144664,28223,2289,25934,20739
양산석계산업단지,76826,Dec-17,146722,146554,168,0,0,0,2862,-2862,-2826
양산석계산업단지,76826,Dec-19,63920,57225,6695,181787,167368,14419,2754,11665,10106
양산석계산업단지,76826,Dec-18,206760,210171,-3412,0,0,0,3603,-3603,-3580
양산석계산업단지,76826,Dec-16,99821,96827,2994,0,0,0,2706,-2706,-2710
양산투자개발(주),82484,Dec-16,22587,27197,-4609,2212,1629,582,5117,-4535,-4859
양산투자개발(주),82484,Dec-17,46261,53565,-7304,25918,22927,2992,5702,-2711,-2694
양산투자개발(주),82484,Dec-18,38923,39974,-1051,59999,49303,10696,3410,7286,6253
양산투자개발(주),82484,Dec-19,25654,26679,-1025,29568,26373,3195,3184,11,25
양주블루파크개발(주),56824,Dec-08,11662,12137,-475,0,0,0,139,-139,-525
양주블루파크개발(주),56824,Dec-09,1834,12291,-10457,0,0,0,153,-153,-9982
양주하모니환경(주),52138,Dec-09,62441,38301,24140,31231,27228,4003,628,3375,846
양주하모니환경(주),52138,Dec-07,9829,4906,4923,9042,7805,1237,570,667,607
양주하모니환경(주),52138,Dec-08,43766,26930,16836,33295,28339,4956,919,4037,3047
양주하모니환경(주),52138,Dec-14,3139,3678,-539,0,0,0,6,-6,2931
양주하모니환경(주),52138,Dec-10,48612,30631,17981,5538,3428,2110,87,2023,-131
양주하모니환경(주),52138,Dec-11,30217,19582,10635,327,0,327,45,282,-438
양주하모니환경(주),52138,Dec-12,30952,34969,-4016,0,0,0,2683,-2683,-5018
양주하모니환경(주),52138,Dec-13,9317,12787,-3470,1561,0,1561,154,1407,547
양지에스엘씨피에프브이주식회사,79331,Apr-19,159447,159900,-452,57,0,57,2406,-2349,-4546
양지에스엘씨피에프브이주식회사,79331,Apr-16,42614,37779,4836,0,0,0,169,-169,-164
양지에스엘씨피에프브이주식회사,79331,Apr-17,65580,60867,4712,0,0,0,124,-124,-123
양지에스엘씨피에프브이주식회사,79331,Apr-18,111539,107445,4094,0,0,0,120,-120,-619
양지에스엘씨피에프브이주식회사,79331,Apr-20,160787,169361,-8574,6487,0,6487,8520,-2033,-8122
양지진흥개발(주),73678,Dec-17,10883,9500,1383,5874,4562,1312,1604,-292,-534
양지진흥개발(주),73678,Dec-14,14834,12919,1915,8395,7039,1356,1323,33,15
양지진흥개발(주),73678,Dec-15,11829,9845,1984,7045,5527,1518,1498,20,69
양지진흥개발(주),73678,Dec-16,11377,9460,1917,5919,4556,1363,1532,-169,-67
양지진흥개발(주),73678,Dec-18,10322,9598,723,5618,4669,948,1476,-528,-659
양지진흥개발(주),73678,Dec-19,4377,4321,56,4864,3934,930,1552,-622,-668
양평유타워,89625,Dec-19,11118,13608,-2489,0,0,0,948,-948,-1724
양평유타워,89625,Dec-18,10040,10804,-765,0,0,0,565,-565,-900
어반어스(주),85943,Dec-19,102545,78810,23735,156305,123149,33157,5851,27306,18804
어반어스(주),85943,Dec-17,129076,134205,-5129,42031,33997,8035,11082,-3047,-4966
어반어스(주),85943,Dec-18,112055,107124,4931,113098,87669,25429,8613,16816,10061
어반어스파트너스,73187,Dec-17,9206,552,8654,26690,18182,8508,2243,6264,4391
어반어스파트너스,73187,Dec-14,48387,57186,-8799,1646,1826,-180,8802,-8982,-9099
어반어스파트너스,73187,Dec-15,55703,58373,-2670,38022,25276,12745,4364,8381,6128
어반어스파트너스,73187,Dec-16,35289,19985,15303,91438,62376,29062,5326,23736,17974
어스디텍건설(주),53329,Dec-09,20525,21857,-1332,46513,42800,3713,511,3202,2429
어스디텍건설(주),53329,Dec-07,28405,32461,-4056,0,0,0,664,-664,-2708
어스디텍건설(주),53329,Dec-08,30407,34168,-3761,36302,32247,4055,2174,1881,98
어스디텍건설(주),53329,Dec-10,1713,1120,592,27651,24270,3380,1281,2100,1924
어울림건설주식회사,91959,Dec-18,16255,16346,-91,0,0,0,272,-272,-426
어울림건설주식회사,91959,Dec-19,14263,13478,784,5287,3142,2146,775,1370,875
어퍼스트리트인베스트먼트주식회사,81878,Dec-16,94845,54062,40782,0,0,0,364,-364,-1602
어퍼스트리트인베스트먼트주식회사,81878,Dec-18,132782,114000,18782,1055,0,1055,6517,-5462,-13232
어퍼스트리트인베스트먼트주식회사,81878,Dec-17,108841,76827,32014,0,0,0,3711,-3711,-8769
어퍼스트리트인베스트먼트주식회사,81878,Dec-19,137591,128155,9436,3062,0,3062,5441,-2379,-9346
업스퀘어피에프브이주식회사,61885,Dec-10,30603,22073,8529,0,0,0,357,-357,-471
업스퀘어피에프브이주식회사,61885,Dec-12,89489,100695,-11206,0,0,0,2472,-2472,-10829
업스퀘어피에프브이주식회사,61885,Dec-11,46733,47110,-377,0,0,0,3571,-3571,-8906
에나에스테이트(주),15264,Jun-10,39417,34178,5239,2525,0,2525,1403,1121,1687
에나에스테이트(주),15264,Jun-11,43687,37402,6285,2016,0,2016,1406,610,1046
에나에스테이트(주),15264,Jun-08,33490,31378,2112,2396,0,2396,1323,1073,1326
에나에스테이트(주),15264,Jun-13,51184,45274,5910,0,0,0,790,-790,8
에나에스테이트(주),15264,Jun-09,42342,38789,3552,2448,0,2448,1368,1080,1445
에나에스테이트(주),15264,Jun-12,47639,41729,5910,35,0,35,903,-869,-374
에나에스테이트(주),15264,Jun-04,11666,11546,120,2382,0,2382,1305,1077,-224
에나에스테이트(주),15264,Jun-03,13402,13058,345,2381,0,2381,1272,1109,-827
에나에스테이트(주),15264,Jun-02,17366,13798,3568,2365,0,2365,1213,1152,-2026
에나에스테이트(주),15264,Jun-01,26665,16987,9678,2238,0,2238,1670,568,-2450
에나에스테이트(주),15264,Jun-14,91071,84983,6088,0,0,0,831,-831,182
에나에스테이트(주),15264,Jun-17,97470,89721,7749,4735,0,4735,3606,1129,1175
에나에스테이트(주),15264,Jun-16,96055,89478,6577,4209,0,4209,3418,791,1011
에나에스테이트(주),15264,Jun-15,96131,90576,5554,1670,0,1670,2635,-965,-536
에나에스테이트(주),15264,Jun-07,26751,25994,757,2463,0,2463,1547,916,222
에나에스테이트(주),15264,Jun-18,97533,89057,8476,5632,0,5632,3847,1784,726
에나에스테이트(주),15264,Jun-19,96175,86800,9374,5942,0,5942,5154,788,889
에나에스테이트(주),15264,Jun-05,11148,11559,-410,2255,0,2255,1197,1058,-531
에나에스테이트(주),15264,Jun-20,114440,102006,12434,6124,0,6124,4679,1445,2296
에나에스테이트(주),15264,Jun-06,12267,11701,566,2351,0,2351,1544,807,969
에나주식회사,76049,Dec-16,13700,8930,4770,15217,8779,6438,431,6007,4024
에나주식회사,76049,Dec-17,8960,6969,1991,669,371,298,995,-697,-2778
에나주식회사,76049,Dec-15,10577,9831,746,10831,7102,3728,2476,1252,821
에너코(주),57030,Dec-09,9380,11067,-1688,0,0,0,215,-215,-1581
에너코(주),57030,Dec-08,12228,14002,-1775,0,0,0,833,-833,-1822
에너코(주),57030,Dec-10,0,31,-30,0,0,0,8,-8,3325
에레츠개발주식회사,45740,Dec-06,118461,132961,-14500,0,0,0,5482,-5482,-14231
에레츠개발주식회사,45740,Dec-07,138165,156480,-18315,61505,47916,13590,5850,7740,-3815
에레츠개발주식회사,45740,Dec-08,145478,149533,-4055,129450,98330,31120,5111,26009,14259
에레츠파트너스주식회사,91307,Dec-18,33546,37124,-3578,580,334,246,3898,-3652,-3715
에레츠파트너스주식회사,91307,Dec-19,34166,37090,-2924,12027,6912,5115,2495,2620,654
에릭인베스트먼트주식회사,44048,Dec-05,24649,24608,41,0,0,0,438,-438,-506
